GEN_TP_FUELS_1,GEN_TP_FUELS_2,GEN_TP_FUELS_3,GenFuelUseRate
Shaanxi-Gas-2023,2025.09.20.00,Gas,0.0
Shaanxi-Gas-2023,2025.09.20.04,Gas,0.0
Shaanxi-Gas-2023,2025.09.20.08,Gas,0.0
Shaanxi-Gas-2023,2025.09.20.12,Gas,0.0
Shaanxi-Gas-2023,2025.09.20.16,Gas,0.0
Shaanxi-Gas-2023,2025.09.20.20,Gas,0.0
Shaanxi-Gas-2023,2025.10.26.00,Gas,0.0
Shaanxi-Gas-2023,2025.10.26.04,Gas,0.0
Shaanxi-Gas-2023,2025.10.26.08,Gas,0.0
Shaanxi-Gas-2023,2025.10.26.12,Gas,0.0
Shaanxi-Gas-2023,2025.10.26.16,Gas,0.0
Shaanxi-Gas-2023,2025.10.26.20,Gas,0.0
Shaanxi-Gas-2023,2025.11.19.00,Gas,0.0
Shaanxi-Gas-2023,2025.11.19.04,Gas,0.0
Shaanxi-Gas-2023,2025.11.19.08,Gas,0.0
Shaanxi-Gas-2023,2025.11.19.12,Gas,0.0
Shaanxi-Gas-2023,2025.11.19.16,Gas,0.0
Shaanxi-Gas-2023,2025.11.19.20,Gas,0.0
Shaanxi-Gas-2023,2025.12.16.00,Gas,0.0
Shaanxi-Gas-2023,2025.12.16.04,Gas,0.0
Shaanxi-Gas-2023,2025.12.16.08,Gas,0.0
Shaanxi-Gas-2023,2025.12.16.12,Gas,0.0
Shaanxi-Gas-2023,2025.12.16.16,Gas,0.0
Shaanxi-Gas-2023,2025.12.16.20,Gas,0.0
Shaanxi-Nuclear-2023,2025.01.22.00,Uranium,0.0
Shaanxi-Nuclear-2023,2025.01.22.04,Uranium,0.0
Shaanxi-Nuclear-2023,2025.01.22.08,Uranium,0.0
Shaanxi-Nuclear-2023,2025.01.22.12,Uranium,0.0
Shaanxi-Nuclear-2023,2025.01.22.16,Uranium,0.0
Shaanxi-Nuclear-2023,2025.01.22.20,Uranium,0.0
Shaanxi-Nuclear-2023,2025.02.08.00,Uranium,0.0
Shaanxi-Nuclear-2023,2025.02.08.04,Uranium,0.0
Shaanxi-Nuclear-2023,2025.02.08.08,Uranium,0.0
Shaanxi-Nuclear-2023,2025.02.08.12,Uranium,0.0
Shaanxi-Nuclear-2023,2025.02.08.16,Uranium,0.0
Shaanxi-Nuclear-2023,2025.02.08.20,Uranium,0.0
Shaanxi-Nuclear-2023,2025.03.21.00,Uranium,0.0
Shaanxi-Nuclear-2023,2025.03.21.04,Uranium,0.0
Shaanxi-Nuclear-2023,2025.03.21.08,Uranium,0.0
Shaanxi-Nuclear-2023,2025.03.21.12,Uranium,0.0
Shaanxi-Nuclear-2023,2025.03.21.16,Uranium,0.0
Shaanxi-Nuclear-2023,2025.03.21.20,Uranium,0.0
Shaanxi-Nuclear-2023,2025.04.11.00,Uranium,0.0
Shaanxi-Nuclear-2023,2025.04.11.04,Uranium,0.0
Shaanxi-Nuclear-2023,2025.04.11.08,Uranium,0.0
Shaanxi-Nuclear-2023,2025.04.11.12,Uranium,0.0
Shaanxi-Nuclear-2023,2025.04.11.16,Uranium,0.0
Shaanxi-Nuclear-2023,2025.04.11.20,Uranium,0.0
Shaanxi-Nuclear-2023,2025.05.22.00,Uranium,0.0
Shaanxi-Nuclear-2023,2025.05.22.04,Uranium,0.0
Shaanxi-Nuclear-2023,2025.05.22.08,Uranium,0.0
Shaanxi-Nuclear-2023,2025.05.22.12,Uranium,0.0
Shaanxi-Nuclear-2023,2025.05.22.16,Uranium,0.0
Shaanxi-Nuclear-2023,2025.05.22.20,Uranium,0.0
Shaanxi-Nuclear-2023,2025.06.16.00,Uranium,0.0
Shaanxi-Nuclear-2023,2025.06.16.04,Uranium,0.0
Shaanxi-Nuclear-2023,2025.06.16.08,Uranium,0.0
Shaanxi-Nuclear-2023,2025.06.16.12,Uranium,0.0
Shaanxi-Nuclear-2023,2025.06.16.16,Uranium,0.0
Shaanxi-Nuclear-2023,2025.06.16.20,Uranium,0.0
Shaanxi-Nuclear-2023,2025.07.22.00,Uranium,0.0
Shaanxi-Nuclear-2023,2025.07.22.04,Uranium,0.0
Shaanxi-Nuclear-2023,2025.07.22.08,Uranium,0.0
Shaanxi-Nuclear-2023,2025.07.22.12,Uranium,0.0
Shaanxi-Nuclear-2023,2025.07.22.16,Uranium,0.0
Shaanxi-Nuclear-2023,2025.07.22.20,Uranium,0.0
Shaanxi-Nuclear-2023,2025.08.19.00,Uranium,0.0
Shaanxi-Nuclear-2023,2025.08.19.04,Uranium,0.0
Shaanxi-Nuclear-2023,2025.08.19.08,Uranium,0.0
Shaanxi-Nuclear-2023,2025.08.19.12,Uranium,0.0
Shaanxi-Nuclear-2023,2025.08.19.16,Uranium,0.0
Shaanxi-Nuclear-2023,2025.08.19.20,Uranium,0.0
Shaanxi-Nuclear-2023,2025.09.20.00,Uranium,0.0
Shaanxi-Nuclear-2023,2025.09.20.04,Uranium,0.0
Shaanxi-Nuclear-2023,2025.09.20.08,Uranium,0.0
Shaanxi-Nuclear-2023,2025.09.20.12,Uranium,0.0
Shaanxi-Nuclear-2023,2025.09.20.16,Uranium,0.0
Shaanxi-Nuclear-2023,2025.09.20.20,Uranium,0.0
Shaanxi-Nuclear-2023,2025.10.26.00,Uranium,0.0
Shaanxi-Nuclear-2023,2025.10.26.04,Uranium,0.0
Shaanxi-Nuclear-2023,2025.10.26.08,Uranium,0.0
Shaanxi-Nuclear-2023,2025.10.26.12,Uranium,0.0
Shaanxi-Nuclear-2023,2025.10.26.16,Uranium,0.0
Shaanxi-Nuclear-2023,2025.10.26.20,Uranium,0.0
Shaanxi-Nuclear-2023,2025.11.19.00,Uranium,0.0
Shaanxi-Nuclear-2023,2025.11.19.04,Uranium,0.0
Shaanxi-Nuclear-2023,2025.11.19.08,Uranium,0.0
Shaanxi-Nuclear-2023,2025.11.19.12,Uranium,0.0
Shaanxi-Nuclear-2023,2025.11.19.16,Uranium,0.0
Shaanxi-Nuclear-2023,2025.11.19.20,Uranium,0.0
Shaanxi-Nuclear-2023,2025.12.16.00,Uranium,0.0
Shaanxi-Nuclear-2023,2025.12.16.04,Uranium,0.0
Shaanxi-Nuclear-2023,2025.12.16.08,Uranium,0.0
Shaanxi-Nuclear-2023,2025.12.16.12,Uranium,0.0
Shaanxi-Nuclear-2023,2025.12.16.16,Uranium,0.0
Shaanxi-Nuclear-2023,2025.12.16.20,Uranium,0.0
Shandong-Coal-2023,2025.01.22.00,Coal,0.0
Shandong-Coal-2023,2025.01.22.04,Coal,0.0
Shandong-Coal-2023,2025.01.22.08,Coal,0.0
Shandong-Coal-2023,2025.01.22.12,Coal,0.0
Shandong-Coal-2023,2025.01.22.16,Coal,0.0
Shandong-Coal-2023,2025.01.22.20,Coal,0.0
Shandong-Coal-2023,2025.02.08.00,Coal,0.0
Shandong-Coal-2023,2025.02.08.04,Coal,0.0
Shandong-Coal-2023,2025.02.08.08,Coal,0.0
Shandong-Coal-2023,2025.02.08.12,Coal,0.0
Shandong-Coal-2023,2025.02.08.16,Coal,0.0
Shandong-Coal-2023,2025.02.08.20,Coal,0.0
Shandong-Coal-2023,2025.03.21.00,Coal,0.0
Shandong-Coal-2023,2025.03.21.04,Coal,0.0
Shandong-Coal-2023,2025.03.21.08,Coal,0.0
Shandong-Coal-2023,2025.03.21.12,Coal,0.0
Shandong-Coal-2023,2025.03.21.16,Coal,0.0
Shandong-Coal-2023,2025.03.21.20,Coal,0.0
Shandong-Coal-2023,2025.04.11.00,Coal,0.0
Shandong-Coal-2023,2025.04.11.04,Coal,0.0
Shandong-Coal-2023,2025.04.11.08,Coal,0.0
Shandong-Coal-2023,2025.04.11.12,Coal,0.0
Shandong-Coal-2023,2025.04.11.16,Coal,0.0
Shandong-Coal-2023,2025.04.11.20,Coal,0.0
Shandong-Coal-2023,2025.05.22.00,Coal,0.0
Shandong-Coal-2023,2025.05.22.04,Coal,0.0
Shandong-Coal-2023,2025.05.22.08,Coal,0.0
Shandong-Coal-2023,2025.05.22.12,Coal,0.0
Shandong-Coal-2023,2025.05.22.16,Coal,0.0
Shandong-Coal-2023,2025.05.22.20,Coal,0.0
Shandong-Coal-2023,2025.06.16.00,Coal,0.0
Shandong-Coal-2023,2025.06.16.04,Coal,0.0
Shandong-Coal-2023,2025.06.16.08,Coal,0.0
Shandong-Coal-2023,2025.06.16.12,Coal,0.0
Shandong-Coal-2023,2025.06.16.16,Coal,0.0
Shandong-Coal-2023,2025.06.16.20,Coal,0.0
Shandong-Coal-2023,2025.07.22.00,Coal,0.0
Shandong-Coal-2023,2025.07.22.04,Coal,0.0
Shandong-Coal-2023,2025.07.22.08,Coal,0.0
Shandong-Coal-2023,2025.07.22.12,Coal,0.0
Shandong-Coal-2023,2025.07.22.16,Coal,0.0
Shandong-Coal-2023,2025.07.22.20,Coal,0.0
Shandong-Coal-2023,2025.08.19.00,Coal,0.0
Shandong-Coal-2023,2025.08.19.04,Coal,0.0
Shandong-Coal-2023,2025.08.19.08,Coal,0.0
Shandong-Coal-2023,2025.08.19.12,Coal,0.0
Shandong-Coal-2023,2025.08.19.16,Coal,0.0
Shandong-Coal-2023,2025.08.19.20,Coal,0.0
Shandong-Coal-2023,2025.09.20.00,Coal,0.0
Shandong-Coal-2023,2025.09.20.04,Coal,0.0
Shandong-Coal-2023,2025.09.20.08,Coal,0.0
Shandong-Coal-2023,2025.09.20.12,Coal,0.0
Shandong-Coal-2023,2025.09.20.16,Coal,0.0
Shandong-Coal-2023,2025.09.20.20,Coal,0.0
Shandong-Coal-2023,2025.10.26.00,Coal,0.0
Shandong-Coal-2023,2025.10.26.04,Coal,0.0
Shandong-Coal-2023,2025.10.26.08,Coal,0.0
Shandong-Coal-2023,2025.10.26.12,Coal,0.0
Shandong-Coal-2023,2025.10.26.16,Coal,0.0
Shandong-Coal-2023,2025.10.26.20,Coal,0.0
Shandong-Coal-2023,2025.11.19.00,Coal,0.0
Shandong-Coal-2023,2025.11.19.04,Coal,0.0
Shandong-Coal-2023,2025.11.19.08,Coal,0.0
Shandong-Coal-2023,2025.11.19.12,Coal,0.0
Shandong-Coal-2023,2025.11.19.16,Coal,0.0
Shandong-Coal-2023,2025.11.19.20,Coal,0.0
Shandong-Coal-2023,2025.12.16.00,Coal,0.0
Shandong-Coal-2023,2025.12.16.04,Coal,0.0
Shandong-Coal-2023,2025.12.16.08,Coal,0.0
Shandong-Coal-2023,2025.12.16.12,Coal,0.0
Shandong-Coal-2023,2025.12.16.16,Coal,0.0
Shandong-Coal-2023,2025.12.16.20,Coal,0.0
Shandong-Gas-2023,2025.01.22.00,Gas,0.0
Shandong-Gas-2023,2025.01.22.04,Gas,0.0
Shandong-Gas-2023,2025.01.22.08,Gas,0.0
Shandong-Gas-2023,2025.01.22.12,Gas,0.0
Shandong-Gas-2023,2025.01.22.16,Gas,0.0
Shandong-Gas-2023,2025.01.22.20,Gas,0.0
Shandong-Gas-2023,2025.02.08.00,Gas,0.0
Shandong-Gas-2023,2025.02.08.04,Gas,0.0
Shandong-Gas-2023,2025.02.08.08,Gas,0.0
Shandong-Gas-2023,2025.02.08.12,Gas,0.0
Shandong-Gas-2023,2025.02.08.16,Gas,0.0
Shandong-Gas-2023,2025.02.08.20,Gas,0.0
Shandong-Gas-2023,2025.03.21.00,Gas,0.0
Shandong-Gas-2023,2025.03.21.04,Gas,0.0
Shandong-Gas-2023,2025.03.21.08,Gas,0.0
Shandong-Gas-2023,2025.03.21.12,Gas,0.0
Shandong-Gas-2023,2025.03.21.16,Gas,0.0
Shandong-Gas-2023,2025.03.21.20,Gas,0.0
Shandong-Gas-2023,2025.04.11.00,Gas,0.0
Shandong-Gas-2023,2025.04.11.04,Gas,0.0
Shandong-Gas-2023,2025.04.11.08,Gas,0.0
Shandong-Gas-2023,2025.04.11.12,Gas,0.0
Shandong-Gas-2023,2025.04.11.16,Gas,0.0
Shandong-Gas-2023,2025.04.11.20,Gas,0.0
Shandong-Gas-2023,2025.05.22.00,Gas,0.0
Shandong-Gas-2023,2025.05.22.04,Gas,0.0
Shandong-Gas-2023,2025.05.22.08,Gas,0.0
Shandong-Gas-2023,2025.05.22.12,Gas,0.0
Shandong-Gas-2023,2025.05.22.16,Gas,0.0
Shandong-Gas-2023,2025.05.22.20,Gas,0.0
Shandong-Gas-2023,2025.06.16.00,Gas,0.0
Shandong-Gas-2023,2025.06.16.04,Gas,0.0
Shandong-Gas-2023,2025.06.16.08,Gas,0.0
Shandong-Gas-2023,2025.06.16.12,Gas,0.0
Shandong-Gas-2023,2025.06.16.16,Gas,0.0
Shandong-Gas-2023,2025.06.16.20,Gas,0.0
Shandong-Gas-2023,2025.07.22.00,Gas,0.0
Shandong-Gas-2023,2025.07.22.04,Gas,0.0
Shandong-Gas-2023,2025.07.22.08,Gas,0.0
Shandong-Gas-2023,2025.07.22.12,Gas,0.0
Shandong-Gas-2023,2025.07.22.16,Gas,0.0
Shandong-Gas-2023,2025.07.22.20,Gas,0.0
Shandong-Gas-2023,2025.08.19.00,Gas,0.0
Shandong-Gas-2023,2025.08.19.04,Gas,0.0
Shandong-Gas-2023,2025.08.19.08,Gas,0.0
Shandong-Gas-2023,2025.08.19.12,Gas,0.0
Shandong-Gas-2023,2025.08.19.16,Gas,0.0
Shandong-Gas-2023,2025.08.19.20,Gas,0.0
Shandong-Gas-2023,2025.09.20.00,Gas,0.0
Shandong-Gas-2023,2025.09.20.04,Gas,0.0
Shandong-Gas-2023,2025.09.20.08,Gas,0.0
Shandong-Gas-2023,2025.09.20.12,Gas,0.0
Shandong-Gas-2023,2025.09.20.16,Gas,0.0
Shandong-Gas-2023,2025.09.20.20,Gas,0.0
Shandong-Gas-2023,2025.10.26.00,Gas,0.0
Shandong-Gas-2023,2025.10.26.04,Gas,0.0
Shandong-Gas-2023,2025.10.26.08,Gas,0.0
Shandong-Gas-2023,2025.10.26.12,Gas,0.0
Shandong-Gas-2023,2025.10.26.16,Gas,0.0
Shandong-Gas-2023,2025.10.26.20,Gas,0.0
Shandong-Gas-2023,2025.11.19.00,Gas,0.0
Shandong-Gas-2023,2025.11.19.04,Gas,0.0
Shandong-Gas-2023,2025.11.19.08,Gas,0.0
Shandong-Gas-2023,2025.11.19.12,Gas,0.0
Shandong-Gas-2023,2025.11.19.16,Gas,0.0
Shandong-Gas-2023,2025.11.19.20,Gas,0.0
Shandong-Gas-2023,2025.12.16.00,Gas,0.0
Shandong-Gas-2023,2025.12.16.04,Gas,0.0
Shandong-Gas-2023,2025.12.16.08,Gas,0.0
Shandong-Gas-2023,2025.12.16.12,Gas,0.0
Shandong-Gas-2023,2025.12.16.16,Gas,0.0
Shandong-Gas-2023,2025.12.16.20,Gas,0.0
Shandong-Nuclear-2023,2025.01.22.00,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.01.22.04,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.01.22.08,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.01.22.12,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.01.22.16,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.01.22.20,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.02.08.00,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.02.08.04,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.02.08.08,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.02.08.12,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.02.08.16,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.02.08.20,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.03.21.00,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.03.21.04,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.03.21.08,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.03.21.12,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.03.21.16,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.03.21.20,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.04.11.00,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.04.11.04,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.04.11.08,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.04.11.12,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.04.11.16,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.04.11.20,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.05.22.00,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.05.22.04,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.05.22.08,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.05.22.12,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.05.22.16,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.05.22.20,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.06.16.00,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.06.16.04,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.06.16.08,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.06.16.12,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.06.16.16,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.06.16.20,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.07.22.00,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.07.22.04,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.07.22.08,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.07.22.12,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.07.22.16,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.07.22.20,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.08.19.00,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.08.19.04,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.08.19.08,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.08.19.12,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.08.19.16,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.08.19.20,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.09.20.00,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.09.20.04,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.09.20.08,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.09.20.12,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.09.20.16,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.09.20.20,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.10.26.00,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.10.26.04,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.10.26.08,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.10.26.12,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.10.26.16,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.10.26.20,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.11.19.00,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.11.19.04,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.11.19.08,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.11.19.12,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.11.19.16,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.11.19.20,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.12.16.00,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.12.16.04,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.12.16.08,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.12.16.12,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.12.16.16,Uranium,22688.214640000002
Shandong-Nuclear-2023,2025.12.16.20,Uranium,22688.214640000002
Shanghai-Coal-2023,2025.01.22.00,Coal,17330.77030249239
Shanghai-Coal-2023,2025.01.22.04,Coal,11740.199237172264
Shanghai-Coal-2023,2025.01.22.08,Coal,19657.580193210153
Shanghai-Coal-2023,2025.01.22.12,Coal,27574.96114924804
Shanghai-Coal-2023,2025.01.22.16,Coal,33165.532214568164
Shanghai-Coal-2023,2025.01.22.20,Coal,25248.151258530277
Shanghai-Coal-2023,2025.02.08.00,Coal,2014.381495982887
Shanghai-Coal-2023,2025.02.08.04,Coal,1364.5810134077622
Shanghai-Coal-2023,2025.02.08.08,Coal,2605.109207414819
Shanghai-Coal-2023,2025.02.08.12,Coal,4973.390305064656
Shanghai-Coal-2023,2025.02.08.16,Coal,4389.615913014863
Shanghai-Coal-2023,2025.02.08.20,Coal,2973.6107797842615
Shanghai-Coal-2023,2025.03.21.00,Coal,0.0
Shanghai-Coal-2023,2025.03.21.04,Coal,0.0
Shanghai-Coal-2023,2025.03.21.08,Coal,0.0
Shanghai-Coal-2023,2025.03.21.12,Coal,0.0
Shanghai-Coal-2023,2025.03.21.16,Coal,0.0
Shanghai-Coal-2023,2025.03.21.20,Coal,0.0
Shanghai-Coal-2023,2025.04.11.00,Coal,0.0
Shanghai-Coal-2023,2025.04.11.04,Coal,0.0
Shanghai-Coal-2023,2025.04.11.08,Coal,0.0
Shanghai-Coal-2023,2025.04.11.12,Coal,0.0
Shanghai-Coal-2023,2025.04.11.16,Coal,0.0
Shanghai-Coal-2023,2025.04.11.20,Coal,0.0
Shanghai-Coal-2023,2025.05.22.00,Coal,6710.131405531009
Shanghai-Coal-2023,2025.05.22.04,Coal,4545.57288761778
Shanghai-Coal-2023,2025.05.22.08,Coal,3079.259052902367
Shanghai-Coal-2023,2025.05.22.12,Coal,2717.816963842653
Shanghai-Coal-2023,2025.05.22.16,Coal,5188.559658245065
Shanghai-Coal-2023,2025.05.22.20,Coal,9905.432074831488
Shanghai-Coal-2023,2025.06.16.00,Coal,9820.830019282055
Shanghai-Coal-2023,2025.06.16.04,Coal,6652.820335642682
Shanghai-Coal-2023,2025.06.16.08,Coal,4506.749259628913
Shanghai-Coal-2023,2025.06.16.12,Coal,4924.2569150436
Shanghai-Coal-2023,2025.06.16.16,Coal,9400.854110537784
Shanghai-Coal-2023,2025.06.16.20,Coal,14497.415742749703
Shanghai-Coal-2023,2025.07.22.00,Coal,9941.053611370708
Shanghai-Coal-2023,2025.07.22.04,Coal,6734.26212383177
Shanghai-Coal-2023,2025.07.22.08,Coal,4561.919503240876
Shanghai-Coal-2023,2025.07.22.12,Coal,8709.119051641674
Shanghai-Coal-2023,2025.07.22.16,Coal,16626.50000767956
Shanghai-Coal-2023,2025.07.22.20,Coal,14674.888664404378
Shanghai-Coal-2023,2025.08.19.00,Coal,31669.52382415154
Shanghai-Coal-2023,2025.08.19.04,Coal,23752.142868113657
Shanghai-Coal-2023,2025.08.19.08,Coal,31669.52382415154
Shanghai-Coal-2023,2025.08.19.12,Coal,39586.90478018943
Shanghai-Coal-2023,2025.08.19.16,Coal,39586.90478018943
Shanghai-Coal-2023,2025.08.19.20,Coal,39586.90478018943
Shanghai-Coal-2023,2025.09.20.00,Coal,7629.850679902898
Shanghai-Coal-2023,2025.09.20.04,Coal,5168.608525095512
Shanghai-Coal-2023,2025.09.20.08,Coal,4561.919503240876
Shanghai-Coal-2023,2025.09.20.12,Coal,8709.119051641674
Shanghai-Coal-2023,2025.09.20.16,Coal,16626.50000767956
Shanghai-Coal-2023,2025.09.20.20,Coal,11263.11290842809
Shanghai-Coal-2023,2025.10.26.00,Coal,0.0
Shanghai-Coal-2023,2025.10.26.04,Coal,0.0
Shanghai-Coal-2023,2025.10.26.08,Coal,0.0
Shanghai-Coal-2023,2025.10.26.12,Coal,0.0
Shanghai-Coal-2023,2025.10.26.16,Coal,0.0
Shanghai-Coal-2023,2025.10.26.20,Coal,0.0
Shanghai-Coal-2023,2025.11.19.00,Coal,0.0
Shanghai-Coal-2023,2025.11.19.04,Coal,0.0
Shanghai-Coal-2023,2025.11.19.08,Coal,0.0
Shanghai-Coal-2023,2025.11.19.12,Coal,0.0
Shanghai-Coal-2023,2025.11.19.16,Coal,0.0
Shanghai-Coal-2023,2025.11.19.20,Coal,0.0
Shanghai-Coal-2023,2025.12.16.00,Coal,31669.52382415154
Shanghai-Coal-2023,2025.12.16.04,Coal,23752.142868113657
Shanghai-Coal-2023,2025.12.16.08,Coal,16090.16129775441
Shanghai-Coal-2023,2025.12.16.12,Coal,23752.142868113657
Shanghai-Coal-2023,2025.12.16.16,Coal,31669.52382415154
Shanghai-Coal-2023,2025.12.16.20,Coal,39586.90478018943
Shanghai-Gas-2023,2025.01.22.00,Gas,0.0
Shanghai-Gas-2023,2025.01.22.04,Gas,0.0
Shanghai-Gas-2023,2025.01.22.08,Gas,0.0
Shanghai-Gas-2023,2025.01.22.12,Gas,0.0
Shanghai-Gas-2023,2025.01.22.16,Gas,0.0
Shanghai-Gas-2023,2025.01.22.20,Gas,0.0
Shanghai-Gas-2023,2025.02.08.00,Gas,0.0
Shanghai-Gas-2023,2025.02.08.04,Gas,0.0
Shanghai-Gas-2023,2025.02.08.08,Gas,0.0
Shanghai-Gas-2023,2025.02.08.12,Gas,0.0
Shanghai-Gas-2023,2025.02.08.16,Gas,0.0
Shanghai-Gas-2023,2025.02.08.20,Gas,0.0
Shanghai-Gas-2023,2025.03.21.00,Gas,0.0
Shanghai-Gas-2023,2025.03.21.04,Gas,0.0
Shanghai-Gas-2023,2025.03.21.08,Gas,0.0
Shanghai-Gas-2023,2025.03.21.12,Gas,0.0
Shanghai-Gas-2023,2025.03.21.16,Gas,0.0
Shanghai-Gas-2023,2025.03.21.20,Gas,0.0
Shanghai-Gas-2023,2025.04.11.00,Gas,0.0
Shanghai-Gas-2023,2025.04.11.04,Gas,0.0
Shanghai-Gas-2023,2025.04.11.08,Gas,0.0
Shanghai-Gas-2023,2025.04.11.12,Gas,0.0
Shanghai-Gas-2023,2025.04.11.16,Gas,0.0
Shanghai-Gas-2023,2025.04.11.20,Gas,0.0
Shanghai-Gas-2023,2025.05.22.00,Gas,0.0
Shanghai-Gas-2023,2025.05.22.04,Gas,0.0
Shanghai-Gas-2023,2025.05.22.08,Gas,0.0
Shanghai-Gas-2023,2025.05.22.12,Gas,0.0
Shanghai-Gas-2023,2025.05.22.16,Gas,0.0
Shanghai-Gas-2023,2025.05.22.20,Gas,0.0
Shanghai-Gas-2023,2025.06.16.00,Gas,0.0
Shanghai-Gas-2023,2025.06.16.04,Gas,0.0
Shanghai-Gas-2023,2025.06.16.08,Gas,0.0
Shanghai-Gas-2023,2025.06.16.12,Gas,0.0
Shanghai-Gas-2023,2025.06.16.16,Gas,0.0
Shanghai-Gas-2023,2025.06.16.20,Gas,0.0
Shanghai-Gas-2023,2025.07.22.00,Gas,0.0
Shanghai-Gas-2023,2025.07.22.04,Gas,0.0
Shanghai-Gas-2023,2025.07.22.08,Gas,0.0
Shanghai-Gas-2023,2025.07.22.12,Gas,0.0
Shanghai-Gas-2023,2025.07.22.16,Gas,0.0
Shanghai-Gas-2023,2025.07.22.20,Gas,0.0
Shanghai-Gas-2023,2025.08.19.00,Gas,0.0
Shanghai-Gas-2023,2025.08.19.04,Gas,0.0
Shanghai-Gas-2023,2025.08.19.08,Gas,0.0
Shanghai-Gas-2023,2025.08.19.12,Gas,0.0
Shanghai-Gas-2023,2025.08.19.16,Gas,0.0
Shanghai-Gas-2023,2025.08.19.20,Gas,0.0
Shanghai-Gas-2023,2025.09.20.00,Gas,0.0
Shanghai-Gas-2023,2025.09.20.04,Gas,0.0
Shanghai-Gas-2023,2025.09.20.08,Gas,0.0
Shanghai-Gas-2023,2025.09.20.12,Gas,0.0
Shanghai-Gas-2023,2025.09.20.16,Gas,0.0
Shanghai-Gas-2023,2025.09.20.20,Gas,0.0
