load_zone,timestamp,ZoneTotalDistributedDispatch,InjectIntoDistributedGrid,StorageNetDisChargeforDis,EvDischargePower,zone_demand_mw,StorageNetChargeforDis,EvChargePower
West_Inner_Mongolia,2025.08.19.08,743.808038512,29865.6920570263,0.0,0.0,-30609.2917055383,-0.0,-0.20839000000000002
West_Inner_Mongolia,2025.08.19.12,1545.3402992720003,30298.858545021794,0.0,0.0,-31813.9822942938,-0.0,-30.216549999999998
West_Inner_Mongolia,2025.08.19.16,627.1664183400001,31194.002273127906,0.0,0.0,-31821.1686914679,-0.0,-0.0
West_Inner_Mongolia,2025.08.19.20,0.0,32531.584179584504,0.0,0.014390999999999998,-32531.5985705845,-0.0,-0.0
West_Inner_Mongolia,2025.09.20.00,0.0,30637.6375792775,0.0,0.010647,-30637.6482262775,-0.0,-0.0
West_Inner_Mongolia,2025.09.20.04,0.0,29692.6438372689,0.0,0.0,-29692.6438372689,-0.0,-0.0
West_Inner_Mongolia,2025.09.20.08,335.365536968,30390.533150280702,0.0,0.0,-30725.8986872487,-0.0,-0.0
West_Inner_Mongolia,2025.09.20.12,692.3395753120002,31242.839004319303,0.0,0.0,-31935.1785796313,-0.0,-0.0
West_Inner_Mongolia,2025.09.20.16,324.9268130826667,31712.34060051053,0.0,0.0,-31942.3923535932,-0.0,-94.87506
West_Inner_Mongolia,2025.09.20.20,0.0,32655.528635873805,0.0,0.0,-32655.5286358738,-0.0,-0.0
West_Inner_Mongolia,2025.10.26.00,0.0,30321.625239493667,0.0,0.0,-30230.6946805463,-0.0,-90.93055894736843
West_Inner_Mongolia,2025.10.26.04,0.0,29298.2425894164,0.0,0.0,-29298.2425894164,-0.0,-0.0
West_Inner_Mongolia,2025.10.26.08,489.8094334466668,29827.963495447333,0.0,0.0,-30317.772928894,-0.0,-0.0
West_Inner_Mongolia,2025.10.26.12,1156.4016464000003,30354.588560137,0.0,0.0,-31510.990206537,-0.0,-0.0
West_Inner_Mongolia,2025.10.26.16,323.36993673600006,31194.7382246952,0.0,0.0,-31518.1081614312,-0.0,-0.0
West_Inner_Mongolia,2025.10.26.20,0.0,32221.757610946,0.0,0.014390999999999998,-32221.772001946,-0.0,-0.0
West_Inner_Mongolia,2025.11.19.00,0.0,31603.820293069286,0.0,0.0,-31538.7553667535,-0.0,-65.06492631578949
West_Inner_Mongolia,2025.11.19.04,0.0,30574.292335953698,0.0,0.0,-30565.9567359537,-0.0,-8.335600000000001
West_Inner_Mongolia,2025.11.19.08,619.4242906133334,31010.177138442967,0.0,0.0,-31629.6014290563,-0.0,-0.0
West_Inner_Mongolia,2025.11.19.12,1777.517441186667,31096.930929583537,0.0,0.0,-32874.4483707702,-0.0,-0.0
West_Inner_Mongolia,2025.11.19.16,476.2867915960001,32405.5875229208,0.0,0.0,-32881.8743145168,-0.0,-0.0
West_Inner_Mongolia,2025.11.19.20,0.0,33615.985189604005,0.0,0.0,-33615.985189604,-0.0,-0.0
West_Inner_Mongolia,2025.12.16.00,0.0,32233.073004521215,0.0,0.0,-32168.560670837,-0.0,-64.51233368421052
West_Inner_Mongolia,2025.12.16.04,0.0,31176.3359805634,0.0,0.0,-31176.3359805634,-0.0,-0.0
West_Inner_Mongolia,2025.12.16.08,257.56561399800006,32003.655227410207,0.0,1.95e-05,-32261.2208609082,-0.0,-0.0
West_Inner_Mongolia,2025.12.16.12,1737.7332187600005,31823.409794184903,0.0,0.0,-33530.9264629449,-0.0,-30.216549999999998
West_Inner_Mongolia,2025.12.16.16,463.53311732933344,33074.96757989247,0.0,0.0,-33538.5006972218,-0.0,-0.0
West_Inner_Mongolia,2025.12.16.20,0.0,34287.2712162149,0.0,0.0,-34287.2712162149,-0.0,-0.0
East_Inner_Mongolia,2025.01.22.00,0.0,10385.7449145685,0.0,0.0,-10271.9639745685,-0.0,-113.78094000000002
East_Inner_Mongolia,2025.01.22.04,0.0,9924.22109941953,0.0,0.0,-9915.88549941953,-0.0,-8.335600000000001
East_Inner_Mongolia,2025.01.22.08,208.22766580000004,11166.290231555799,0.0,0.0,-11374.3125073558,-0.0,-0.20538999999997173
East_Inner_Mongolia,2025.01.22.12,860.3185032750001,11109.042759966898,0.0,0.0,-11939.1447132419,-0.0,-30.216550000000005
East_Inner_Mongolia,2025.01.22.16,63.415590892500006,11653.268518670302,0.0,46.158255,-11762.8423645628,-0.0,-0.0
East_Inner_Mongolia,2025.01.22.20,0.0,12214.012769593603,0.0,34.408880999999994,-12248.4216505936,-0.0,-0.0
East_Inner_Mongolia,2025.02.08.00,0.0,10288.729185424394,0.0,0.0,-10183.2471922665,-0.0,-105.4819931578947
East_Inner_Mongolia,2025.02.08.04,0.0,9838.57969166525,0.0,0.0,-9830.24409166525,-0.0,-8.335600000000003
East_Inner_Mongolia,2025.02.08.08,333.8319003250001,10942.243073386002,0.0,0.0,-11276.074973711,-0.0,-0.0
East_Inner_Mongolia,2025.02.08.12,740.5039372500001,11125.741455938301,0.0,0.0,-11836.0288431883,-0.0,-30.216549999999998
East_Inner_Mongolia,2025.02.08.16,103.92840342500001,11511.162522215702,0.0,46.158255,-11661.2491806407,-0.0,-0.0
East_Inner_Mongolia,2025.02.08.20,0.0,12108.2257399847,0.0,34.408880999999994,-12142.6346209847,-0.0,-0.0
East_Inner_Mongolia,2025.03.21.00,0.0,10241.404660721948,0.0,0.0,-10137.690049143,-0.0,-103.71461157894738
East_Inner_Mongolia,2025.03.21.04,0.0,9786.26619065116,0.0,0.0,-9786.26619065116,-0.0,-0.0
East_Inner_Mongolia,2025.03.21.08,283.24562785750004,10942.383181506299,0.0,0.0,-11225.6288093638,-0.0,-0.0
East_Inner_Mongolia,2025.03.21.12,481.6031836000001,11301.4744103607,0.0,0.0,-11783.0775939607,-0.0,-0.0
East_Inner_Mongolia,2025.03.21.16,243.50328887500004,11365.576560324402,0.0,0.0,-11609.0798491994,-0.0,-0.0
East_Inner_Mongolia,2025.03.21.20,0.0,12053.902817946102,0.0,34.408880999999994,-12088.3116989461,-0.0,-0.0
East_Inner_Mongolia,2025.04.11.00,0.0,10163.4259381448,0.0,0.0,-10163.4259381448,-0.0,-0.0
East_Inner_Mongolia,2025.04.11.04,0.0,9811.10994294621,0.0,0.0,-9811.10994294621,-0.0,-0.0
East_Inner_Mongolia,2025.04.11.08,217.72533090000005,11036.4012462603,0.0,0.0,-11254.1265771603,-0.0,-0.0
East_Inner_Mongolia,2025.04.11.12,868.4510161250001,10974.7560543099,0.0,0.0,-11812.9905204349,-0.0,-30.216549999999998
East_Inner_Mongolia,2025.04.11.16,254.48582755750002,11384.0652314505,0.0,0.0,-11638.551059008,-0.0,-0.0
East_Inner_Mongolia,2025.04.11.20,0.0,12175.446195333765,0.0,0.0,-12118.9995032285,-0.0,-56.446692105263175
East_Inner_Mongolia,2025.05.22.00,0.0,10050.0596441881,0.0,0.0,-9936.2787041881,-0.0,-113.78094000000004
East_Inner_Mongolia,2025.05.22.04,1.0426153911250002,9588.929191126475,0.0,1.8649800000000003,-9591.8367865176,-0.0,-0.0
East_Inner_Mongolia,2025.05.22.08,496.46689015000004,10506.3442563854,0.0,0.0,-11002.6027565354,-0.0,-0.20839000000000002
East_Inner_Mongolia,2025.05.22.12,489.8372305750001,11089.355703504301,0.0,0.0,-11548.9763840793,-0.0,-30.216549999999998
East_Inner_Mongolia,2025.05.22.16,209.58623686,11122.691061175103,0.0,46.158255,-11378.4355530351,-0.0,-0.0
East_Inner_Mongolia,2025.05.22.20,0.0,11823.069455761002,0.0,25.076771000000008,-11848.146226761,-0.0,-0.0
East_Inner_Mongolia,2025.06.16.00,0.0,10163.4259381448,0.0,0.0,-10163.4259381448,-0.0,-0.0
East_Inner_Mongolia,2025.06.16.04,3.1808254940000005,9807.92911745221,0.0,0.0,-9811.10994294621,-0.0,-0.0
East_Inner_Mongolia,2025.06.16.08,564.398555875,10689.936411285302,0.0,0.0,-11254.1265771603,-0.0,-0.20839000000000002
East_Inner_Mongolia,2025.06.16.12,711.8397420750001,11131.3673283599,0.0,0.0,-11812.9905204349,-0.0,-30.216550000000005
East_Inner_Mongolia,2025.06.16.16,293.6389128750001,11402.66907981721,0.0,0.0,-11638.551059008,-0.0,-57.75693368421056
East_Inner_Mongolia,2025.06.16.20,0.0,12118.999503228502,0.0,0.0,-12118.9995032285,-0.0,-0.0
East_Inner_Mongolia,2025.07.22.00,0.0,10482.01066391361,0.0,0.0,-10372.6691902294,-0.0,-109.34147368421048
East_Inner_Mongolia,2025.07.22.04,0.0,10021.4353605053,0.0,0.0,-10013.0997605053,-0.0,-8.335600000000003
East_Inner_Mongolia,2025.07.22.08,286.81485621250005,11199.010171717102,0.0,0.0,-11485.8250279296,-0.0,-0.0
East_Inner_Mongolia,2025.07.22.12,316.63176756750005,11739.563019655301,0.0,0.0,-12056.1947872228,-0.0,-0.0
East_Inner_Mongolia,2025.07.22.16,132.2622791875,11745.9017103382,0.0,0.0,-11878.1639895257,-0.0,-0.0
East_Inner_Mongolia,2025.07.22.20,0.0,12368.503841972202,0.0,0.0,-12368.5038419722,-0.0,-0.0
East_Inner_Mongolia,2025.08.19.00,0.0,10574.0805351843,0.0,0.0,-10574.0805351843,-0.0,-0.0
East_Inner_Mongolia,2025.08.19.04,0.0,10205.6641846389,0.0,1.8649800000000003,-10207.5291646389,-0.0,-0.0
East_Inner_Mongolia,2025.08.19.08,543.5985863000001,11165.460884458002,0.0,0.0,-11708.851080758,-0.0,-0.20839000000000002
East_Inner_Mongolia,2025.08.19.12,875.1337402500002,11445.3788068543,0.0,0.0,-12290.2959971043,-0.0,-30.216549999999998
East_Inner_Mongolia,2025.08.19.16,344.934545725,11893.257327333422,0.0,0.0,-12108.80828569,-0.0,-129.38358736842105
East_Inner_Mongolia,2025.08.19.20,0.0,12574.260433157302,0.0,34.408880999999994,-12608.6693141573,-0.0,-0.0
East_Inner_Mongolia,2025.09.20.00,0.0,10588.905796720801,0.0,25.456977000000002,-10614.3627737208,-0.0,-0.0
East_Inner_Mongolia,2025.09.20.04,0.0,10246.4150160668,0.0,0.0,-10246.4150160668,-0.0,-0.0
East_Inner_Mongolia,2025.09.20.08,589.7897948250002,11163.874852776002,0.0,0.0,-11753.456257601,-0.0,-0.20839000000000002
East_Inner_Mongolia,2025.09.20.12,810.9440146500002,11541.763473243826,0.0,0.0,-12337.1162036833,-0.0,-15.59128421052631
East_Inner_Mongolia,2025.09.20.16,163.5617962825,12092.781657449912,0.0,0.0,-12154.9371100482,-0.0,-101.40634368421055
East_Inner_Mongolia,2025.09.20.20,0.0,12656.702372280002,0.0,0.0,-12656.70237228,-0.0,-0.0
East_Inner_Mongolia,2025.10.26.00,0.0,10548.188614837567,0.0,0.0,-10473.3744058902,-0.0,-74.81420894736843
East_Inner_Mongolia,2025.10.26.04,0.0,10110.3140215911,0.0,0.0,-10110.3140215911,-0.0,-0.0
East_Inner_Mongolia,2025.10.26.08,556.2621891750001,11041.0753593284,0.0,0.0,-11597.3375485034,-0.0,-0.0
East_Inner_Mongolia,2025.10.26.12,767.7125629250002,11435.7488482788,0.0,0.0,-12173.2448612038,-0.0,-30.216549999999998
East_Inner_Mongolia,2025.10.26.16,19.530681843750006,11973.954932644952,0.0,0.0,-11993.4856144887,-0.0,-0.0
East_Inner_Mongolia,2025.10.26.20,0.0,12454.177152350801,0.0,34.408880999999994,-12488.5860333508,-0.0,-0.0
East_Inner_Mongolia,2025.11.19.00,0.0,11040.3308263571,0.0,0.0,-10926.5498863571,-0.0,-113.78094000000004
East_Inner_Mongolia,2025.11.19.04,0.0,10556.115736793501,0.0,0.0,-10547.7801367935,-0.0,-8.335600000000001
East_Inner_Mongolia,2025.11.19.08,487.23810520000006,11612.116401583302,0.0,0.0,-12099.1461167833,-0.0,-0.20839000000000002
East_Inner_Mongolia,2025.11.19.12,729.3583066000001,12000.8307737411,0.0,0.0,-12699.9725303411,-0.0,-30.216549999999998
East_Inner_Mongolia,2025.11.19.16,18.0674268775,12455.067536668801,0.0,39.300265000000024,-12512.4352285463,-0.0,-0.0
East_Inner_Mongolia,2025.11.19.20,0.0,12994.549410295802,0.0,34.408880999999994,-13028.9582912958,-0.0,-0.0
East_Inner_Mongolia,2025.12.16.00,0.0,11222.17392823005,0.0,0.0,-11144.7449466511,-0.0,-77.42898157894736
East_Inner_Mongolia,2025.12.16.04,0.0,10766.747047395,0.0,0.0,-10758.411447395,-0.0,-8.335600000000001
East_Inner_Mongolia,2025.12.16.08,268.70992841000003,12072.047121734202,0.0,0.0,-12340.7570501442,-0.0,-0.0
East_Inner_Mongolia,2025.12.16.12,768.0030839250002,12215.794985604001,0.0,0.0,-12953.581519529,-0.0,-30.216549999999998
East_Inner_Mongolia,2025.12.16.16,0.8381264045000002,12715.3028561394,0.0,46.158255,-12762.2992375439,-0.0,-0.0
East_Inner_Mongolia,2025.12.16.20,0.0,13289.1368810158,0.0,0.0,-13289.1368810158,-0.0,-0.0
Heilongjiang,2025.01.22.00,0.0,14809.3825017872,0.0,0.0,-14660.9775177872,-0.0,-148.404984
Heilongjiang,2025.01.22.04,0.0,14081.1601776847,0.0,0.0,-14070.2880176847,-0.0,-10.872160000000001
Heilongjiang,2025.01.22.08,415.82877840000015,17854.608275000603,0.0,0.0,-18270.1652494006,-0.0,-0.27180400000000005
Heilongjiang,2025.01.22.12,1381.5258156000004,17491.895126627598,0.0,0.0,-18834.0093622276,-0.0,-39.41158000000001
Heilongjiang,2025.01.22.16,0.0,19456.431521807703,0.0,86.930415,-19543.3619368077,-0.0,-0.0
Heilongjiang,2025.01.22.20,0.0,19329.306615209403,0.0,6.741606599999983,-19336.0482218094,-0.0,-0.0
Heilongjiang,2025.02.08.00,0.0,13883.0015451368,0.0,0.0,-13734.5965611368,-0.0,-148.404984
Heilongjiang,2025.02.08.04,0.0,13192.1030286403,0.0,0.0,-13181.2308686403,-0.0,-10.87216
Heilongjiang,2025.02.08.08,621.0939924000003,16494.908908068697,0.0,0.0,-17115.7310964687,-0.0,-0.27180400000000005
Heilongjiang,2025.02.08.12,1166.5340820000004,16516.825175092697,0.0,0.0,-17643.9476770927,-0.0,-39.41158000000001
Heilongjiang,2025.02.08.16,5.403513958920001,18235.328882868285,0.0,67.74610159999997,-18308.4784984272,-0.0,-0.0
Heilongjiang,2025.02.08.20,0.0,18114.2642836085,0.0,0.0,-18114.2642836085,-0.0,-0.0
Heilongjiang,2025.03.21.00,0.0,13681.614172724301,0.0,0.0,-13533.2091887243,-0.0,-148.404984
Heilongjiang,2025.03.21.04,0.0,12987.9573758236,0.0,0.0,-12987.9573758236,-0.0,-0.0
Heilongjiang,2025.03.21.08,751.7178396000003,16113.320855470003,0.0,0.0,-16864.76689107,-0.0,-0.27180400000000005
Heilongjiang,2025.03.21.12,999.9080532000004,16424.741874801304,0.0,0.0,-17385.2383480013,-0.0,-39.41158000000001
Heilongjiang,2025.03.21.16,245.00335356000005,17721.7858217144,0.0,73.23612460000004,-18040.0252998744,-0.0,-0.0
Heilongjiang,2025.03.21.20,0.0,17783.8561324262,0.0,64.80267299999998,-17848.6588054262,-0.0,-0.0
Heilongjiang,2025.04.11.00,0.0,13633.281591617299,0.0,0.0,-13484.8766076173,-0.0,-148.404984
Heilongjiang,2025.04.11.04,0.0,12941.5721101762,0.0,0.0,-12941.5721101762,-0.0,-0.0
Heilongjiang,2025.04.11.08,1264.6622268000003,15540.145542829798,0.0,0.0,-16804.5359656298,-0.0,-0.27180400000000005
Heilongjiang,2025.04.11.12,1492.8349212000003,15869.725266607204,0.0,0.0,-17323.1486078072,-0.0,-39.41158
Heilongjiang,2025.04.11.16,225.2794168800001,17750.3176329157,0.0,0.0,-17975.5970497957,-0.0,-0.0
Heilongjiang,2025.04.11.20,0.0,17729.754517146,0.0,55.15948559999998,-17784.914002746,-0.0,-0.0
Heilongjiang,2025.05.22.00,0.0,13049.8805880167,0.0,0.0,-13049.8805880167,-0.0,-0.0
Heilongjiang,2025.05.22.04,40.725963684000014,12483.376078422,0.0,0.0,-12524.102042106,-0.0,-0.0
Heilongjiang,2025.05.22.08,1337.5339488000004,14925.1920154869,0.0,0.0,-16262.4541602869,-0.0,-0.27180400000000005
Heilongjiang,2025.05.22.12,1140.5701188000005,15663.1788235941,0.0,0.0,-16764.3373623941,-0.0,-39.41158000000001
Heilongjiang,2025.05.22.16,249.4010761200001,17230.385963485394,0.0,0.0,-17395.7390804475,-0.0,-84.04795915789475
Heilongjiang,2025.05.22.20,0.0,17211.2070994316,0.0,0.0,-17211.2070994316,-0.0,-0.0
Heilongjiang,2025.06.16.00,0.0,12759.129335656951,0.0,0.0,-12652.4765272359,-0.0,-106.65280842105263
Heilongjiang,2025.06.16.04,37.99683165600001,12104.712524471199,0.0,0.0,-12142.7093561272,-0.0,-0.0
Heilongjiang,2025.06.16.08,783.5723280000003,14983.646241587701,0.0,0.0,-15767.2185695877,-0.0,-0.0
Heilongjiang,2025.06.16.12,930.9187188000003,15322.899355759902,0.0,0.0,-16253.8180745599,-0.0,-0.0
Heilongjiang,2025.06.16.16,345.8293776000001,16520.162529742902,0.0,0.0,-16865.9919073429,-0.0,-0.0
Heilongjiang,2025.06.16.20,0.0,16687.0794228508,0.0,0.0,-16687.0794228508,-0.0,-0.0
Heilongjiang,2025.07.22.00,0.0,12961.5304959279,0.0,0.0,-12888.7706559279,-0.0,-72.75984
Heilongjiang,2025.07.22.04,4.938227312760002,12364.544987757341,0.0,0.0,-12369.4832150701,-0.0,-0.0
Heilongjiang,2025.07.22.08,677.0811297600002,15384.601623640003,0.0,0.0,-16061.6827534,-0.0,-0.0
Heilongjiang,2025.07.22.12,936.2899224000004,15621.0799328393,0.0,0.0,-16557.3698552393,-0.0,-0.0
Heilongjiang,2025.07.22.16,298.9360836000001,16882.0403924709,0.0,0.0,-17180.9764760709,-0.0,-0.0
Heilongjiang,2025.07.22.20,0.0,16998.7226718345,0.0,0.0,-16998.7226718345,-0.0,-0.0
Heilongjiang,2025.08.19.00,0.0,12357.511811750015,0.0,47.93024347028563,-12405.4420552203,-0.0,-0.0
Heilongjiang,2025.08.19.04,0.3191146560000001,11901.7964266965,0.0,3.5123400000000005,-11905.6278813525,-0.0,-0.0
Heilongjiang,2025.08.19.08,1031.5850832000003,14428.056743416902,0.0,0.0,-15459.3700226169,-0.0,-0.27180400000000005
Heilongjiang,2025.08.19.12,1646.5853376000005,14329.295112032103,0.0,0.0,-15936.4688696321,-0.0,-39.41158
Heilongjiang,2025.08.19.16,408.75884280000014,16328.444544023147,0.0,0.0,-16536.6902566439,-0.0,-200.51313017924804
Heilongjiang,2025.08.19.20,0.0,16296.468292839902,0.0,64.80267299999998,-16361.2709658399,-0.0,-0.0
Heilongjiang,2025.09.20.00,0.0,12467.922220329901,0.0,0.0,-12319.5172363299,-0.0,-148.404984
Heilongjiang,2025.09.20.04,0.0,11819.6526258893,0.0,3.5123400000000005,-11823.1649658893,-0.0,-0.0
Heilongjiang,2025.09.20.08,441.6491696400001,14910.5555567548,0.0,0.0878085,-15352.2925348948,-0.0,-0.0
Heilongjiang,2025.09.20.12,912.2748264000002,14953.223567092502,0.0,0.0,-15826.0868134925,-0.0,-39.41158000000001
Heilongjiang,2025.09.20.16,147.19639788000003,16250.905222277499,0.0,24.04921829999995,-16422.1508384575,-0.0,-0.0
Heilongjiang,2025.09.20.20,0.0,16183.143895506902,0.0,64.80267299999998,-16247.9465685069,-0.0,-0.0
Heilongjiang,2025.10.26.00,0.0,13573.680259461144,0.0,0.0,-13533.2091887243,-0.0,-40.47107073684216
Heilongjiang,2025.10.26.04,0.0,12984.445035823599,0.0,3.5123400000000005,-12987.9573758236,-0.0,-0.0
Heilongjiang,2025.10.26.08,1157.2021692000003,15707.836525870001,0.0,0.0,-16864.76689107,-0.0,-0.27180400000000005
Heilongjiang,2025.10.26.12,1197.5222700000004,16227.127658001304,0.0,0.0,-17385.2383480013,-0.0,-39.41158000000001
Heilongjiang,2025.10.26.16,7.945073640000002,18032.0802262344,0.0,0.0,-18040.0252998744,-0.0,-0.0
Heilongjiang,2025.10.26.20,0.0,17848.6588054262,0.0,0.0,-17848.6588054262,-0.0,-0.0
Heilongjiang,2025.11.19.00,0.0,15298.081752380102,0.0,0.0,-15149.6767683801,-0.0,-148.404984
Heilongjiang,2025.11.19.04,0.0,14550.1697782742,0.0,0.0,-14539.2976182742,-0.0,-10.87216
Heilongjiang,2025.11.19.08,998.3513232000004,17880.819434513898,0.0,0.0,-18879.1707577139,-0.0,-0.0
Heilongjiang,2025.11.19.12,1490.4120672000004,18010.809187101906,0.0,0.0,-19461.8096743019,-0.0,-39.41158000000001
Heilongjiang,2025.11.19.16,0.0,20148.675295901307,0.0,46.13203880000009,-20194.8073347013,-0.0,-0.0
Heilongjiang,2025.11.19.20,0.0,19915.780489536402,0.0,64.80267299999998,-19980.5831625364,-0.0,-0.0
Heilongjiang,2025.12.16.00,0.0,16259.369499468801,0.0,0.0,-16110.9645154688,-0.0,-148.404984
Heilongjiang,2025.12.16.04,0.0,15472.727326227601,0.0,0.0,-15461.8551662276,-0.0,-10.87216
Heilongjiang,2025.12.16.08,517.6178758800002,19559.758859747402,0.0,0.0,-20077.1049316274,-0.0,-0.27180400000000005
Heilongjiang,2025.12.16.12,980.6303556000004,19755.495079306296,0.0,0.0,-20696.7138549063,-0.0,-39.41158
Heilongjiang,2025.12.16.16,0.0,21424.9394641914,0.0,51.28272460000005,-21476.2221887914,-0.0,-0.0
Heilongjiang,2025.12.16.20,0.0,21183.602243590107,0.0,64.80267299999998,-21248.4049165901,-0.0,-0.0
Jilin,2025.01.22.00,0.0,12874.297897718201,0.0,0.0,-12615.2563877182,-0.0,-259.0415100000001
Jilin,2025.01.22.04,0.0,11925.774675172499,0.0,0.0,-11906.7972751725,-0.0,-18.9774
Jilin,2025.01.22.08,201.92912054000007,15016.421687382,0.0,0.0,-15217.876372922,-0.0,-0.47443499999999994
Jilin,2025.01.22.12,998.5359748000002,15161.249048894299,0.0,0.0,-16090.9919486943,-0.0,-68.793075
Jilin,2025.01.22.16,0.0,16782.494352444402,0.0,88.706475,-16871.2008274444,-0.0,-0.0
Jilin,2025.01.22.20,0.0,16348.311242576503,0.0,66.11261400000002,-16414.4238565765,-0.0,-0.0
Jilin,2025.02.08.00,0.0,11930.005405680002,0.0,0.0,-11670.96389568,-0.0,-259.0415100000001
Jilin,2025.02.08.04,0.0,11034.512625031997,0.0,0.0,-11015.535225032,-0.0,-18.9774
Jilin,2025.02.08.08,387.94427980000006,13691.2995641363,0.0,0.0,-14078.7694089363,-0.0,-0.47443499999999994
Jilin,2025.02.08.12,1014.3989506000003,13940.923601654402,0.0,0.0,-14886.5294772544,-0.0,-68.793075
Jilin,2025.02.08.16,9.588437110000003,15510.042301358702,0.0,88.706475,-15608.3372134687,-0.0,-0.0
Jilin,2025.02.08.20,0.0,15141.097913168102,0.0,44.653553999999986,-15185.7514671681,-0.0,-0.0
Jilin,2025.03.21.00,0.0,11443.149962857775,0.0,0.0,-11232.7626470683,-0.0,-210.38731578947363
Jilin,2025.03.21.04,0.0,10601.9428831413,0.0,0.0,-10601.9428831413,-0.0,-0.0
Jilin,2025.03.21.08,355.9813426400001,13194.1826838225,0.0,0.0,-13550.1640264625,-0.0,-0.0
Jilin,2025.03.21.12,717.3911738000002,13610.204537337302,0.0,0.0,-14327.5957111373,-0.0,-0.0
Jilin,2025.03.21.16,271.9579478000001,14661.637831017499,0.0,88.706475,-15022.3022538175,-0.0,-0.0
Jilin,2025.03.21.20,0.0,14549.4563841966,0.0,66.12664499999998,-14615.5830291966,-0.0,-0.0
Jilin,2025.04.11.00,0.0,11151.941145968,0.0,0.0,-10892.899635968,-0.0,-259.0415100000001
Jilin,2025.04.11.04,0.0,10300.1436100298,0.0,0.0,-10281.1662100298,-0.0,-18.9774
Jilin,2025.04.11.08,554.8099284000001,12585.374853273901,0.0,0.0,-13140.1847816739,-0.0,-0.0
Jilin,2025.04.11.12,848.1441360000002,13045.950042770799,0.0,0.0,-13894.0941787708,-0.0,-0.0
Jilin,2025.04.11.16,175.67333392000003,14335.1357208175,0.0,56.97234450000002,-14567.7813992375,-0.0,-0.0
Jilin,2025.04.11.20,0.0,14173.3680360235,0.0,0.0,-14173.3680360235,-0.0,-0.0
Jilin,2025.05.22.00,0.0,10785.255987269617,0.0,0.0,-10541.5157767433,-0.0,-243.74021052631542
Jilin,2025.05.22.04,5.117703619000001,9940.81388350666,0.0,3.5841000000000003,-9949.51568712566,-0.0,-0.0
Jilin,2025.05.22.08,778.7644382000003,11937.543415032802,0.0,0.0,-12716.3078532328,-0.0,-0.0
Jilin,2025.05.22.12,786.2359974000002,12659.6615949588,0.0,0.0,-13445.8975923588,-0.0,-0.0
Jilin,2025.05.22.16,230.40153584000004,13778.744956164002,0.0,88.706475,-14097.852967004,-0.0,-0.0
Jilin,2025.05.22.20,0.0,13650.035970506602,0.0,66.12664499999998,-13716.1626155066,-0.0,-0.0
Jilin,2025.06.16.00,0.0,10681.581756475603,0.0,0.0,-10535.7554196335,-0.0,-145.82633684210526
Jilin,2025.06.16.04,9.367657810000004,9953.68856761178,0.0,0.0,-9944.07882542178,-0.0,-18.9774
Jilin,2025.06.16.08,440.3049252000001,12269.0541669718,0.0,0.0,-12709.3590921718,-0.0,-0.0
Jilin,2025.06.16.12,1022.0312200000003,12416.5189307352,0.0,0.0,-13438.5501507352,-0.0,-0.0
Jilin,2025.06.16.16,134.40671874000003,13955.7425489772,0.0,0.0,-14090.1492677172,-0.0,-0.0
Jilin,2025.06.16.20,0.0,13746.007636318818,0.0,0.0,-13708.6674889504,-0.0,-37.34014736842105
Jilin,2025.07.22.00,0.0,11491.804157068302,0.0,0.0,-11232.7626470683,-0.0,-259.04151
Jilin,2025.07.22.04,0.0,10609.967941562354,0.0,0.0,-10601.9428831413,-0.0,-8.025058421052634
Jilin,2025.07.22.08,623.3678178000002,12926.796208662501,0.0,0.0,-13550.1640264625,-0.0,-0.0
Jilin,2025.07.22.12,999.8047514000003,13327.790959737302,0.0,0.0,-14327.5957111373,-0.0,-0.0
Jilin,2025.07.22.16,306.5746093200001,14715.727644497498,0.0,0.0,-15022.3022538175,-0.0,-0.0
Jilin,2025.07.22.20,0.0,14615.5830291966,0.0,0.0,-14615.5830291966,-0.0,-0.0
Jilin,2025.08.19.00,0.0,11079.335138747905,0.0,0.0,-10887.1392119058,-0.0,-192.19592684210522
Jilin,2025.08.19.04,0.0,10272.1451851335,0.0,3.5841000000000003,-10275.7292851335,-0.0,-0.0
Jilin,2025.08.19.08,1011.0195284000002,12122.6908464476,0.0,0.0,-13133.2359398476,-0.0,-0.47443499999999994
Jilin,2025.08.19.12,1323.8413692000004,12631.698357548103,0.0,0.0,-13886.7466517481,-0.0,-68.793075
Jilin,2025.08.19.16,387.5011434000001,14172.5764670107,0.0,0.0,-14560.0776104107,-0.0,-0.0
Jilin,2025.08.19.20,0.0,14099.746177351599,0.0,66.12664499999998,-14165.8728223516,-0.0,-0.0
Jilin,2025.09.20.00,0.0,10625.264209107185,0.0,0.0,-10535.7554196335,-0.0,-89.50878947368419
Jilin,2025.09.20.04,0.0,9963.056225421778,0.0,0.0,-9944.07882542178,-0.0,-18.9774
Jilin,2025.09.20.08,500.5435260000001,12208.815566171803,0.0,0.0,-12709.3590921718,-0.0,-0.0
Jilin,2025.09.20.12,788.5375568000002,12650.012593935202,0.0,0.0,-13438.5501507352,-0.0,-0.0
Jilin,2025.09.20.16,161.20454728000004,13928.944720437199,0.0,0.0,-14090.1492677172,-0.0,-0.0
Jilin,2025.09.20.20,0.0,13708.6674889504,0.0,0.0,-13708.6674889504,-0.0,-0.0
Jilin,2025.10.26.00,0.0,11020.209090853168,0.0,0.0,-10887.1392119058,-0.0,-133.06987894736835
