GEN_TPS_1,GEN_TPS_2,DispatchGen
East_Inner_Mongolia-Wind-2023,2025.11.19.16,0.0
East_Inner_Mongolia-Wind-2023,2025.11.19.20,0.0
East_Inner_Mongolia-Wind-2023,2025.12.16.00,0.0
East_Inner_Mongolia-Wind-2023,2025.12.16.04,0.0
East_Inner_Mongolia-Wind-2023,2025.12.16.08,0.0
East_Inner_Mongolia-Wind-2023,2025.12.16.12,0.0
East_Inner_Mongolia-Wind-2023,2025.12.16.16,0.0
East_Inner_Mongolia-Wind-2023,2025.12.16.20,0.0
Fujian-Central_PV-2023,2025.01.22.00,0.0
Fujian-Central_PV-2023,2025.01.22.04,0.0
Fujian-Central_PV-2023,2025.01.22.08,9.219059997607365
Fujian-Central_PV-2023,2025.01.22.12,45.9727414519271
Fujian-Central_PV-2023,2025.01.22.16,26.88080879901314
Fujian-Central_PV-2023,2025.01.22.20,0.0
Fujian-Central_PV-2023,2025.02.08.00,0.0
Fujian-Central_PV-2023,2025.02.08.04,0.0
Fujian-Central_PV-2023,2025.02.08.08,38.078872777765866
Fujian-Central_PV-2023,2025.02.08.12,62.02104125295667
Fujian-Central_PV-2023,2025.02.08.16,38.710356171667264
Fujian-Central_PV-2023,2025.02.08.20,0.0
Fujian-Central_PV-2023,2025.03.21.00,0.0
Fujian-Central_PV-2023,2025.03.21.04,0.0
Fujian-Central_PV-2023,2025.03.21.08,38.43204569753485
Fujian-Central_PV-2023,2025.03.21.12,94.12150434652189
Fujian-Central_PV-2023,2025.03.21.16,42.781753316893266
Fujian-Central_PV-2023,2025.03.21.20,0.0
Fujian-Central_PV-2023,2025.04.11.00,0.0
Fujian-Central_PV-2023,2025.04.11.04,0.0
Fujian-Central_PV-2023,2025.04.11.08,32.12532337357639
Fujian-Central_PV-2023,2025.04.11.12,65.46937054733522
Fujian-Central_PV-2023,2025.04.11.16,24.408883400447987
Fujian-Central_PV-2023,2025.04.11.20,0.0
Fujian-Central_PV-2023,2025.05.22.00,0.0
Fujian-Central_PV-2023,2025.05.22.04,0.0
Fujian-Central_PV-2023,2025.05.22.08,96.18364723066357
Fujian-Central_PV-2023,2025.05.22.12,128.35686416205672
Fujian-Central_PV-2023,2025.05.22.16,87.3408363583142
Fujian-Central_PV-2023,2025.05.22.20,0.0
Fujian-Central_PV-2023,2025.06.16.00,0.0
Fujian-Central_PV-2023,2025.06.16.04,0.0
Fujian-Central_PV-2023,2025.06.16.08,99.4451380758078
Fujian-Central_PV-2023,2025.06.16.12,85.04834352504305
Fujian-Central_PV-2023,2025.06.16.16,49.47799800581731
Fujian-Central_PV-2023,2025.06.16.20,0.0
Fujian-Central_PV-2023,2025.07.22.00,0.0
Fujian-Central_PV-2023,2025.07.22.04,0.0
Fujian-Central_PV-2023,2025.07.22.08,28.084051159453846
Fujian-Central_PV-2023,2025.07.22.12,71.48637221891329
Fujian-Central_PV-2023,2025.07.22.16,41.39285387706545
Fujian-Central_PV-2023,2025.07.22.20,0.0
Fujian-Central_PV-2023,2025.08.19.00,0.0
Fujian-Central_PV-2023,2025.08.19.04,0.0
Fujian-Central_PV-2023,2025.08.19.08,29.298607540131698
Fujian-Central_PV-2023,2025.08.19.12,61.403981560678
Fujian-Central_PV-2023,2025.08.19.16,23.345214392709806
Fujian-Central_PV-2023,2025.08.19.20,0.0
Fujian-Central_PV-2023,2025.09.20.00,0.0
Fujian-Central_PV-2023,2025.09.20.04,0.0
Fujian-Central_PV-2023,2025.09.20.08,130.31388573508616
Fujian-Central_PV-2023,2025.09.20.12,164.60158298222342
Fujian-Central_PV-2023,2025.09.20.16,110.42981712591106
Fujian-Central_PV-2023,2025.09.20.20,0.0
Fujian-Central_PV-2023,2025.10.26.00,0.0
Fujian-Central_PV-2023,2025.10.26.04,0.0
Fujian-Central_PV-2023,2025.10.26.08,91.3931925002909
Fujian-Central_PV-2023,2025.10.26.12,126.59277676930459
Fujian-Central_PV-2023,2025.10.26.16,37.14116046155543
Fujian-Central_PV-2023,2025.10.26.20,0.0
Fujian-Central_PV-2023,2025.11.19.00,0.0
Fujian-Central_PV-2023,2025.11.19.04,0.0
Fujian-Central_PV-2023,2025.11.19.08,56.465343901419914
Fujian-Central_PV-2023,2025.11.19.12,69.57157431527708
Fujian-Central_PV-2023,2025.11.19.16,9.146041725249676
Fujian-Central_PV-2023,2025.11.19.20,0.0
Fujian-Central_PV-2023,2025.12.16.00,0.0
Fujian-Central_PV-2023,2025.12.16.04,0.0
Fujian-Central_PV-2023,2025.12.16.08,95.50770792783216
Fujian-Central_PV-2023,2025.12.16.12,123.81114874028958
Fujian-Central_PV-2023,2025.12.16.16,43.70817736947658
Fujian-Central_PV-2023,2025.12.16.20,0.0
Fujian-Coal-2023,2025.01.22.00,0.0
Fujian-Coal-2023,2025.01.22.04,0.0
Fujian-Coal-2023,2025.01.22.08,0.0
Fujian-Coal-2023,2025.01.22.12,0.0
Fujian-Coal-2023,2025.01.22.16,0.0
Fujian-Coal-2023,2025.01.22.20,0.0
Fujian-Coal-2023,2025.02.08.00,0.0
Fujian-Coal-2023,2025.02.08.04,0.0
Fujian-Coal-2023,2025.02.08.08,0.0
Fujian-Coal-2023,2025.02.08.12,0.0
Fujian-Coal-2023,2025.02.08.16,0.0
Fujian-Coal-2023,2025.02.08.20,0.0
Fujian-Coal-2023,2025.03.21.00,0.0
Fujian-Coal-2023,2025.03.21.04,0.0
Fujian-Coal-2023,2025.03.21.08,0.0
Fujian-Coal-2023,2025.03.21.12,0.0
Fujian-Coal-2023,2025.03.21.16,0.0
Fujian-Coal-2023,2025.03.21.20,0.0
Fujian-Coal-2023,2025.04.11.00,0.0
Fujian-Coal-2023,2025.04.11.04,0.0
Fujian-Coal-2023,2025.04.11.08,0.0
Fujian-Coal-2023,2025.04.11.12,0.0
Fujian-Coal-2023,2025.04.11.16,0.0
Fujian-Coal-2023,2025.04.11.20,0.0
Fujian-Coal-2023,2025.05.22.00,0.0
Fujian-Coal-2023,2025.05.22.04,0.0
Fujian-Coal-2023,2025.05.22.08,0.0
Fujian-Coal-2023,2025.05.22.12,0.0
Fujian-Coal-2023,2025.05.22.16,0.0
Fujian-Coal-2023,2025.05.22.20,0.0
Fujian-Coal-2023,2025.06.16.00,0.0
Fujian-Coal-2023,2025.06.16.04,0.0
Fujian-Coal-2023,2025.06.16.08,0.0
Fujian-Coal-2023,2025.06.16.12,0.0
Fujian-Coal-2023,2025.06.16.16,0.0
Fujian-Coal-2023,2025.06.16.20,0.0
Fujian-Coal-2023,2025.07.22.00,0.0
Fujian-Coal-2023,2025.07.22.04,0.0
Fujian-Coal-2023,2025.07.22.08,0.0
Fujian-Coal-2023,2025.07.22.12,0.0
Fujian-Coal-2023,2025.07.22.16,0.0
Fujian-Coal-2023,2025.07.22.20,0.0
Fujian-Coal-2023,2025.08.19.00,0.0
Fujian-Coal-2023,2025.08.19.04,0.0
Fujian-Coal-2023,2025.08.19.08,0.0
Fujian-Coal-2023,2025.08.19.12,0.0
Fujian-Coal-2023,2025.08.19.16,0.0
Fujian-Coal-2023,2025.08.19.20,0.0
Fujian-Coal-2023,2025.09.20.00,0.0
Fujian-Coal-2023,2025.09.20.04,0.0
Fujian-Coal-2023,2025.09.20.08,0.0
Fujian-Coal-2023,2025.09.20.12,0.0
Fujian-Coal-2023,2025.09.20.16,0.0
Fujian-Coal-2023,2025.09.20.20,0.0
Fujian-Coal-2023,2025.10.26.00,0.0
Fujian-Coal-2023,2025.10.26.04,0.0
Fujian-Coal-2023,2025.10.26.08,0.0
Fujian-Coal-2023,2025.10.26.12,0.0
Fujian-Coal-2023,2025.10.26.16,0.0
Fujian-Coal-2023,2025.10.26.20,0.0
Fujian-Coal-2023,2025.11.19.00,0.0
Fujian-Coal-2023,2025.11.19.04,0.0
Fujian-Coal-2023,2025.11.19.08,0.0
Fujian-Coal-2023,2025.11.19.12,0.0
Fujian-Coal-2023,2025.11.19.16,0.0
Fujian-Coal-2023,2025.11.19.20,0.0
Fujian-Coal-2023,2025.12.16.00,0.0
Fujian-Coal-2023,2025.12.16.04,0.0
Fujian-Coal-2023,2025.12.16.08,0.0
Fujian-Coal-2023,2025.12.16.12,0.0
Fujian-Coal-2023,2025.12.16.16,0.0
Fujian-Coal-2023,2025.12.16.20,0.0
Fujian-Gas-2023,2025.01.22.00,0.0
Fujian-Gas-2023,2025.01.22.04,0.0
Fujian-Gas-2023,2025.01.22.08,0.0
Fujian-Gas-2023,2025.01.22.12,0.0
Fujian-Gas-2023,2025.01.22.16,0.0
Fujian-Gas-2023,2025.01.22.20,0.0
Fujian-Gas-2023,2025.02.08.00,0.0
Fujian-Gas-2023,2025.02.08.04,0.0
Fujian-Gas-2023,2025.02.08.08,0.0
Fujian-Gas-2023,2025.02.08.12,0.0
Fujian-Gas-2023,2025.02.08.16,0.0
Fujian-Gas-2023,2025.02.08.20,0.0
Fujian-Gas-2023,2025.03.21.00,0.0
Fujian-Gas-2023,2025.03.21.04,0.0
Fujian-Gas-2023,2025.03.21.08,0.0
Fujian-Gas-2023,2025.03.21.12,0.0
Fujian-Gas-2023,2025.03.21.16,0.0
Fujian-Gas-2023,2025.03.21.20,0.0
Fujian-Gas-2023,2025.04.11.00,0.0
Fujian-Gas-2023,2025.04.11.04,0.0
Fujian-Gas-2023,2025.04.11.08,0.0
Fujian-Gas-2023,2025.04.11.12,0.0
Fujian-Gas-2023,2025.04.11.16,0.0
Fujian-Gas-2023,2025.04.11.20,0.0
Fujian-Gas-2023,2025.05.22.00,0.0
Fujian-Gas-2023,2025.05.22.04,0.0
Fujian-Gas-2023,2025.05.22.08,0.0
Fujian-Gas-2023,2025.05.22.12,0.0
Fujian-Gas-2023,2025.05.22.16,0.0
Fujian-Gas-2023,2025.05.22.20,0.0
Fujian-Gas-2023,2025.06.16.00,0.0
Fujian-Gas-2023,2025.06.16.04,0.0
Fujian-Gas-2023,2025.06.16.08,0.0
Fujian-Gas-2023,2025.06.16.12,0.0
Fujian-Gas-2023,2025.06.16.16,0.0
Fujian-Gas-2023,2025.06.16.20,0.0
Fujian-Gas-2023,2025.07.22.00,0.0
Fujian-Gas-2023,2025.07.22.04,0.0
Fujian-Gas-2023,2025.07.22.08,0.0
Fujian-Gas-2023,2025.07.22.12,0.0
Fujian-Gas-2023,2025.07.22.16,0.0
Fujian-Gas-2023,2025.07.22.20,0.0
Fujian-Gas-2023,2025.08.19.00,0.0
Fujian-Gas-2023,2025.08.19.04,0.0
Fujian-Gas-2023,2025.08.19.08,0.0
Fujian-Gas-2023,2025.08.19.12,0.0
Fujian-Gas-2023,2025.08.19.16,0.0
Fujian-Gas-2023,2025.08.19.20,0.0
Fujian-Gas-2023,2025.09.20.00,0.0
Fujian-Gas-2023,2025.09.20.04,0.0
Fujian-Gas-2023,2025.09.20.08,0.0
Fujian-Gas-2023,2025.09.20.12,0.0
Fujian-Gas-2023,2025.09.20.16,0.0
Fujian-Gas-2023,2025.09.20.20,0.0
Fujian-Gas-2023,2025.10.26.00,0.0
Fujian-Gas-2023,2025.10.26.04,0.0
Fujian-Gas-2023,2025.10.26.08,0.0
Fujian-Gas-2023,2025.10.26.12,0.0
Fujian-Gas-2023,2025.10.26.16,0.0
Fujian-Gas-2023,2025.10.26.20,0.0
Fujian-Gas-2023,2025.11.19.00,0.0
Fujian-Gas-2023,2025.11.19.04,0.0
Fujian-Gas-2023,2025.11.19.08,0.0
Fujian-Gas-2023,2025.11.19.12,0.0
Fujian-Gas-2023,2025.11.19.16,0.0
Fujian-Gas-2023,2025.11.19.20,0.0
Fujian-Gas-2023,2025.12.16.00,0.0
Fujian-Gas-2023,2025.12.16.04,0.0
Fujian-Gas-2023,2025.12.16.08,0.0
Fujian-Gas-2023,2025.12.16.12,0.0
Fujian-Gas-2023,2025.12.16.16,0.0
Fujian-Gas-2023,2025.12.16.20,0.0
Fujian-Nuclear-2023,2025.01.22.00,0.0
Fujian-Nuclear-2023,2025.01.22.04,0.0
Fujian-Nuclear-2023,2025.01.22.08,0.0
Fujian-Nuclear-2023,2025.01.22.12,0.0
Fujian-Nuclear-2023,2025.01.22.16,0.0
Fujian-Nuclear-2023,2025.01.22.20,0.0
Fujian-Nuclear-2023,2025.02.08.00,0.0
Fujian-Nuclear-2023,2025.02.08.04,0.0
Fujian-Nuclear-2023,2025.02.08.08,0.0
Fujian-Nuclear-2023,2025.02.08.12,0.0
Fujian-Nuclear-2023,2025.02.08.16,0.0
Fujian-Nuclear-2023,2025.02.08.20,0.0
Fujian-Nuclear-2023,2025.03.21.00,0.0
Fujian-Nuclear-2023,2025.03.21.04,0.0
Fujian-Nuclear-2023,2025.03.21.08,0.0
Fujian-Nuclear-2023,2025.03.21.12,0.0
Fujian-Nuclear-2023,2025.03.21.16,0.0
Fujian-Nuclear-2023,2025.03.21.20,0.0
Fujian-Nuclear-2023,2025.04.11.00,0.0
Fujian-Nuclear-2023,2025.04.11.04,0.0
Fujian-Nuclear-2023,2025.04.11.08,0.0
Fujian-Nuclear-2023,2025.04.11.12,0.0
Fujian-Nuclear-2023,2025.04.11.16,0.0
Fujian-Nuclear-2023,2025.04.11.20,0.0
Fujian-Nuclear-2023,2025.05.22.00,0.0
Fujian-Nuclear-2023,2025.05.22.04,0.0
Fujian-Nuclear-2023,2025.05.22.08,0.0
Fujian-Nuclear-2023,2025.05.22.12,0.0
Fujian-Nuclear-2023,2025.05.22.16,0.0
Fujian-Nuclear-2023,2025.05.22.20,0.0
Fujian-Nuclear-2023,2025.06.16.00,0.0
Fujian-Nuclear-2023,2025.06.16.04,0.0
Fujian-Nuclear-2023,2025.06.16.08,0.0
Fujian-Nuclear-2023,2025.06.16.12,0.0
Fujian-Nuclear-2023,2025.06.16.16,0.0
Fujian-Nuclear-2023,2025.06.16.20,0.0
Fujian-Nuclear-2023,2025.07.22.00,0.0
Fujian-Nuclear-2023,2025.07.22.04,0.0
Fujian-Nuclear-2023,2025.07.22.08,0.0
Fujian-Nuclear-2023,2025.07.22.12,0.0
Fujian-Nuclear-2023,2025.07.22.16,0.0
Fujian-Nuclear-2023,2025.07.22.20,0.0
Fujian-Nuclear-2023,2025.08.19.00,0.0
Fujian-Nuclear-2023,2025.08.19.04,0.0
Fujian-Nuclear-2023,2025.08.19.08,0.0
Fujian-Nuclear-2023,2025.08.19.12,0.0
Fujian-Nuclear-2023,2025.08.19.16,0.0
Fujian-Nuclear-2023,2025.08.19.20,0.0
Fujian-Nuclear-2023,2025.09.20.00,0.0
Fujian-Nuclear-2023,2025.09.20.04,0.0
Fujian-Nuclear-2023,2025.09.20.08,0.0
Fujian-Nuclear-2023,2025.09.20.12,0.0
Fujian-Nuclear-2023,2025.09.20.16,0.0
Fujian-Nuclear-2023,2025.09.20.20,0.0
Fujian-Nuclear-2023,2025.10.26.00,0.0
Fujian-Nuclear-2023,2025.10.26.04,0.0
Fujian-Nuclear-2023,2025.10.26.08,0.0
Fujian-Nuclear-2023,2025.10.26.12,0.0
Fujian-Nuclear-2023,2025.10.26.16,0.0
Fujian-Nuclear-2023,2025.10.26.20,0.0
Fujian-Nuclear-2023,2025.11.19.00,0.0
Fujian-Nuclear-2023,2025.11.19.04,0.0
Fujian-Nuclear-2023,2025.11.19.08,0.0
Fujian-Nuclear-2023,2025.11.19.12,0.0
Fujian-Nuclear-2023,2025.11.19.16,0.0
Fujian-Nuclear-2023,2025.11.19.20,0.0
Fujian-Nuclear-2023,2025.12.16.00,0.0
Fujian-Nuclear-2023,2025.12.16.04,0.0
Fujian-Nuclear-2023,2025.12.16.08,0.0
Fujian-Nuclear-2023,2025.12.16.12,0.0
Fujian-Nuclear-2023,2025.12.16.16,0.0
Fujian-Nuclear-2023,2025.12.16.20,0.0
Fujian-PV-2023,2025.01.22.00,0.0
Fujian-PV-2023,2025.01.22.04,0.0
Fujian-PV-2023,2025.01.22.08,0.0
Fujian-PV-2023,2025.01.22.12,0.0
Fujian-PV-2023,2025.01.22.16,0.0
Fujian-PV-2023,2025.01.22.20,0.0
Fujian-PV-2023,2025.02.08.00,0.0
Fujian-PV-2023,2025.02.08.04,0.0
Fujian-PV-2023,2025.02.08.08,0.0
Fujian-PV-2023,2025.02.08.12,0.0
Fujian-PV-2023,2025.02.08.16,0.0
Fujian-PV-2023,2025.02.08.20,0.0
Fujian-PV-2023,2025.03.21.00,0.0
Fujian-PV-2023,2025.03.21.04,0.0
Fujian-PV-2023,2025.03.21.08,0.0
Fujian-PV-2023,2025.03.21.12,0.0
Fujian-PV-2023,2025.03.21.16,0.0
Fujian-PV-2023,2025.03.21.20,0.0
Fujian-PV-2023,2025.04.11.00,0.0
Fujian-PV-2023,2025.04.11.04,0.0
Fujian-PV-2023,2025.04.11.08,0.0
Fujian-PV-2023,2025.04.11.12,0.0
Fujian-PV-2023,2025.04.11.16,0.0
Fujian-PV-2023,2025.04.11.20,0.0
Fujian-PV-2023,2025.05.22.00,0.0
Fujian-PV-2023,2025.05.22.04,0.0
Fujian-PV-2023,2025.05.22.08,0.0
Fujian-PV-2023,2025.05.22.12,0.0
Fujian-PV-2023,2025.05.22.16,0.0
Fujian-PV-2023,2025.05.22.20,0.0
Fujian-PV-2023,2025.06.16.00,0.0
Fujian-PV-2023,2025.06.16.04,0.0
Fujian-PV-2023,2025.06.16.08,0.0
Fujian-PV-2023,2025.06.16.12,0.0
Fujian-PV-2023,2025.06.16.16,0.0
Fujian-PV-2023,2025.06.16.20,0.0
Fujian-PV-2023,2025.07.22.00,0.0
Fujian-PV-2023,2025.07.22.04,0.0
Fujian-PV-2023,2025.07.22.08,0.0
Fujian-PV-2023,2025.07.22.12,0.0
Fujian-PV-2023,2025.07.22.16,0.0
Fujian-PV-2023,2025.07.22.20,0.0
Fujian-PV-2023,2025.08.19.00,0.0
Fujian-PV-2023,2025.08.19.04,0.0
Fujian-PV-2023,2025.08.19.08,0.0
Fujian-PV-2023,2025.08.19.12,0.0
Fujian-PV-2023,2025.08.19.16,0.0
Fujian-PV-2023,2025.08.19.20,0.0
Fujian-PV-2023,2025.09.20.00,0.0
Fujian-PV-2023,2025.09.20.04,0.0
Fujian-PV-2023,2025.09.20.08,0.0
Fujian-PV-2023,2025.09.20.12,0.0
Fujian-PV-2023,2025.09.20.16,0.0
Fujian-PV-2023,2025.09.20.20,0.0
Fujian-PV-2023,2025.10.26.00,0.0
Fujian-PV-2023,2025.10.26.04,0.0
Fujian-PV-2023,2025.10.26.08,0.0
Fujian-PV-2023,2025.10.26.12,0.0
Fujian-PV-2023,2025.10.26.16,0.0
Fujian-PV-2023,2025.10.26.20,0.0
Fujian-PV-2023,2025.11.19.00,0.0
Fujian-PV-2023,2025.11.19.04,0.0
Fujian-PV-2023,2025.11.19.08,0.0
Fujian-PV-2023,2025.11.19.12,0.0
Fujian-PV-2023,2025.11.19.16,0.0
Fujian-PV-2023,2025.11.19.20,0.0
Fujian-PV-2023,2025.12.16.00,0.0
Fujian-PV-2023,2025.12.16.04,0.0
Fujian-PV-2023,2025.12.16.08,0.0
Fujian-PV-2023,2025.12.16.12,0.0
Fujian-PV-2023,2025.12.16.16,0.0
Fujian-PV-2023,2025.12.16.20,0.0
Fujian-Wind-2023,2025.01.22.00,0.0
Fujian-Wind-2023,2025.01.22.04,0.0
Fujian-Wind-2023,2025.01.22.08,0.0
Fujian-Wind-2023,2025.01.22.12,0.0
Fujian-Wind-2023,2025.01.22.16,0.0
Fujian-Wind-2023,2025.01.22.20,0.0
Fujian-Wind-2023,2025.02.08.00,0.0
Fujian-Wind-2023,2025.02.08.04,0.0
Fujian-Wind-2023,2025.02.08.08,0.0
Fujian-Wind-2023,2025.02.08.12,0.0
Fujian-Wind-2023,2025.02.08.16,0.0
Fujian-Wind-2023,2025.02.08.20,0.0
Fujian-Wind-2023,2025.03.21.00,0.0
Fujian-Wind-2023,2025.03.21.04,0.0
Fujian-Wind-2023,2025.03.21.08,0.0
Fujian-Wind-2023,2025.03.21.12,0.0
Fujian-Wind-2023,2025.03.21.16,0.0
Fujian-Wind-2023,2025.03.21.20,0.0
Fujian-Wind-2023,2025.04.11.00,0.0
Fujian-Wind-2023,2025.04.11.04,0.0
Fujian-Wind-2023,2025.04.11.08,0.0
Fujian-Wind-2023,2025.04.11.12,0.0
Fujian-Wind-2023,2025.04.11.16,0.0
Fujian-Wind-2023,2025.04.11.20,0.0
Fujian-Wind-2023,2025.05.22.00,0.0
Fujian-Wind-2023,2025.05.22.04,0.0
Fujian-Wind-2023,2025.05.22.08,0.0
Fujian-Wind-2023,2025.05.22.12,0.0
Fujian-Wind-2023,2025.05.22.16,0.0
Fujian-Wind-2023,2025.05.22.20,0.0
Fujian-Wind-2023,2025.06.16.00,0.0
Fujian-Wind-2023,2025.06.16.04,0.0
Fujian-Wind-2023,2025.06.16.08,0.0
Fujian-Wind-2023,2025.06.16.12,0.0
Fujian-Wind-2023,2025.06.16.16,0.0
Fujian-Wind-2023,2025.06.16.20,0.0
Fujian-Wind-2023,2025.07.22.00,0.0
Fujian-Wind-2023,2025.07.22.04,0.0
Fujian-Wind-2023,2025.07.22.08,0.0
Fujian-Wind-2023,2025.07.22.12,0.0
Fujian-Wind-2023,2025.07.22.16,0.0
Fujian-Wind-2023,2025.07.22.20,0.0
Fujian-Wind-2023,2025.08.19.00,0.0
Fujian-Wind-2023,2025.08.19.04,0.0
Fujian-Wind-2023,2025.08.19.08,0.0
Fujian-Wind-2023,2025.08.19.12,0.0
Fujian-Wind-2023,2025.08.19.16,0.0
Fujian-Wind-2023,2025.08.19.20,0.0
Fujian-Wind-2023,2025.09.20.00,0.0
Fujian-Wind-2023,2025.09.20.04,0.0
Fujian-Wind-2023,2025.09.20.08,0.0
Fujian-Wind-2023,2025.09.20.12,0.0
Fujian-Wind-2023,2025.09.20.16,0.0
Fujian-Wind-2023,2025.09.20.20,0.0
Fujian-Wind-2023,2025.10.26.00,0.0
Fujian-Wind-2023,2025.10.26.04,0.0
Fujian-Wind-2023,2025.10.26.08,0.0
Fujian-Wind-2023,2025.10.26.12,0.0
Fujian-Wind-2023,2025.10.26.16,0.0
Fujian-Wind-2023,2025.10.26.20,0.0
Fujian-Wind-2023,2025.11.19.00,0.0
Fujian-Wind-2023,2025.11.19.04,0.0
Fujian-Wind-2023,2025.11.19.08,0.0
Fujian-Wind-2023,2025.11.19.12,0.0
Fujian-Wind-2023,2025.11.19.16,0.0
Fujian-Wind-2023,2025.11.19.20,0.0
Fujian-Wind-2023,2025.12.16.00,0.0
Fujian-Wind-2023,2025.12.16.04,0.0
Fujian-Wind-2023,2025.12.16.08,0.0
Fujian-Wind-2023,2025.12.16.12,0.0
Fujian-Wind-2023,2025.12.16.16,0.0
Fujian-Wind-2023,2025.12.16.20,0.0
Gansu-Central_PV-2023,2025.01.22.00,0.0
Gansu-Central_PV-2023,2025.01.22.04,0.0
Gansu-Central_PV-2023,2025.01.22.08,0.0
Gansu-Central_PV-2023,2025.01.22.12,0.0
Gansu-Central_PV-2023,2025.01.22.16,0.0
Gansu-Central_PV-2023,2025.01.22.20,0.0
Gansu-Central_PV-2023,2025.02.08.00,0.0
Gansu-Central_PV-2023,2025.02.08.04,0.0
Gansu-Central_PV-2023,2025.02.08.08,0.0
Gansu-Central_PV-2023,2025.02.08.12,0.0
Gansu-Central_PV-2023,2025.02.08.16,0.0
Gansu-Central_PV-2023,2025.02.08.20,0.0
Gansu-Central_PV-2023,2025.03.21.00,0.0
Gansu-Central_PV-2023,2025.03.21.04,0.0
Gansu-Central_PV-2023,2025.03.21.08,0.0
Gansu-Central_PV-2023,2025.03.21.12,0.0
Gansu-Central_PV-2023,2025.03.21.16,0.0
Gansu-Central_PV-2023,2025.03.21.20,0.0
Gansu-Central_PV-2023,2025.04.11.00,0.0
Gansu-Central_PV-2023,2025.04.11.04,0.0
Gansu-Central_PV-2023,2025.04.11.08,0.0
Gansu-Central_PV-2023,2025.04.11.12,0.0
Gansu-Central_PV-2023,2025.04.11.16,0.0
Gansu-Central_PV-2023,2025.04.11.20,0.0
Gansu-Central_PV-2023,2025.05.22.00,0.0
Gansu-Central_PV-2023,2025.05.22.04,0.0
Gansu-Central_PV-2023,2025.05.22.08,0.0
Gansu-Central_PV-2023,2025.05.22.12,0.0
Gansu-Central_PV-2023,2025.05.22.16,0.0
Gansu-Central_PV-2023,2025.05.22.20,0.0
Gansu-Central_PV-2023,2025.06.16.00,0.0
Gansu-Central_PV-2023,2025.06.16.04,0.0
Gansu-Central_PV-2023,2025.06.16.08,0.0
Gansu-Central_PV-2023,2025.06.16.12,0.0
Gansu-Central_PV-2023,2025.06.16.16,0.0
Gansu-Central_PV-2023,2025.06.16.20,0.0
Gansu-Central_PV-2023,2025.07.22.00,0.0
Gansu-Central_PV-2023,2025.07.22.04,0.0
Gansu-Central_PV-2023,2025.07.22.08,0.0
Gansu-Central_PV-2023,2025.07.22.12,0.0
Gansu-Central_PV-2023,2025.07.22.16,0.0
Gansu-Central_PV-2023,2025.07.22.20,0.0
Gansu-Central_PV-2023,2025.08.19.00,0.0
Gansu-Central_PV-2023,2025.08.19.04,0.0
Gansu-Central_PV-2023,2025.08.19.08,0.0
Gansu-Central_PV-2023,2025.08.19.12,0.0
Gansu-Central_PV-2023,2025.08.19.16,0.0
Gansu-Central_PV-2023,2025.08.19.20,0.0
Gansu-Central_PV-2023,2025.09.20.00,0.0
Gansu-Central_PV-2023,2025.09.20.04,0.0
Gansu-Central_PV-2023,2025.09.20.08,0.0
Gansu-Central_PV-2023,2025.09.20.12,0.0
Gansu-Central_PV-2023,2025.09.20.16,0.0
Gansu-Central_PV-2023,2025.09.20.20,0.0
Gansu-Central_PV-2023,2025.10.26.00,0.0
Gansu-Central_PV-2023,2025.10.26.04,0.0
Gansu-Central_PV-2023,2025.10.26.08,0.0
Gansu-Central_PV-2023,2025.10.26.12,0.0
Gansu-Central_PV-2023,2025.10.26.16,0.0
Gansu-Central_PV-2023,2025.10.26.20,0.0
Gansu-Central_PV-2023,2025.11.19.00,0.0
Gansu-Central_PV-2023,2025.11.19.04,0.0
Gansu-Central_PV-2023,2025.11.19.08,0.0
Gansu-Central_PV-2023,2025.11.19.12,0.0
Gansu-Central_PV-2023,2025.11.19.16,0.0
Gansu-Central_PV-2023,2025.11.19.20,0.0
Gansu-Central_PV-2023,2025.12.16.00,0.0
Gansu-Central_PV-2023,2025.12.16.04,0.0
Gansu-Central_PV-2023,2025.12.16.08,0.0
Gansu-Central_PV-2023,2025.12.16.12,0.0
Gansu-Central_PV-2023,2025.12.16.16,0.0
Gansu-Central_PV-2023,2025.12.16.20,0.0
Gansu-Coal-2023,2025.01.22.00,0.0
Gansu-Coal-2023,2025.01.22.04,0.0
Gansu-Coal-2023,2025.01.22.08,0.0
Gansu-Coal-2023,2025.01.22.12,0.0
Gansu-Coal-2023,2025.01.22.16,0.0
Gansu-Coal-2023,2025.01.22.20,0.0
Gansu-Coal-2023,2025.02.08.00,0.0
Gansu-Coal-2023,2025.02.08.04,0.0
Gansu-Coal-2023,2025.02.08.08,0.0
Gansu-Coal-2023,2025.02.08.12,0.0
Gansu-Coal-2023,2025.02.08.16,0.0
Gansu-Coal-2023,2025.02.08.20,0.0
Gansu-Coal-2023,2025.03.21.00,0.0
Gansu-Coal-2023,2025.03.21.04,0.0
Gansu-Coal-2023,2025.03.21.08,0.0
Gansu-Coal-2023,2025.03.21.12,0.0
Gansu-Coal-2023,2025.03.21.16,0.0
Gansu-Coal-2023,2025.03.21.20,0.0
Gansu-Coal-2023,2025.04.11.00,0.0
Gansu-Coal-2023,2025.04.11.04,0.0
Gansu-Coal-2023,2025.04.11.08,0.0
Gansu-Coal-2023,2025.04.11.12,0.0
Gansu-Coal-2023,2025.04.11.16,0.0
Gansu-Coal-2023,2025.04.11.20,0.0
