ELECRRIC_VEHICLE_TIMEPOINTS_1,ELECRRIC_VEHICLE_TIMEPOINTS_2,ChargingPower
Tianjin-Ev,2025.10.26.00,264.9397369915339
Tianjin-Ev,2025.10.26.04,0.0
Tianjin-Ev,2025.10.26.08,2.4353485
Tianjin-Ev,2025.10.26.12,0.0
Tianjin-Ev,2025.10.26.16,260.29635789668464
Tianjin-Ev,2025.10.26.20,680.7346787170443
Tianjin-Ev,2025.11.19.00,280.39792594076425
Tianjin-Ev,2025.11.19.04,97.41394000000003
Tianjin-Ev,2025.11.19.08,0.0
Tianjin-Ev,2025.11.19.12,11.449505638182927
Tianjin-Ev,2025.11.19.16,0.0
Tianjin-Ev,2025.11.19.20,287.5091589473684
Tianjin-Ev,2025.12.16.00,1329.700281
Tianjin-Ev,2025.12.16.04,97.41394
Tianjin-Ev,2025.12.16.08,0.0
Tianjin-Ev,2025.12.16.12,70.18673083787098
Tianjin-Ev,2025.12.16.16,0.0
Tianjin-Ev,2025.12.16.20,0.0
West_Inner_Mongolia-Ev,2025.01.22.00,0.0
West_Inner_Mongolia-Ev,2025.01.22.04,8.335600000000001
West_Inner_Mongolia-Ev,2025.01.22.08,0.0
West_Inner_Mongolia-Ev,2025.01.22.12,30.216549999999998
West_Inner_Mongolia-Ev,2025.01.22.16,85.90814473684209
West_Inner_Mongolia-Ev,2025.01.22.20,0.0
West_Inner_Mongolia-Ev,2025.02.08.00,44.49421789473684
West_Inner_Mongolia-Ev,2025.02.08.04,8.335600000000001
West_Inner_Mongolia-Ev,2025.02.08.08,0.20839000000000002
West_Inner_Mongolia-Ev,2025.02.08.12,30.216549999999998
West_Inner_Mongolia-Ev,2025.02.08.16,0.0
West_Inner_Mongolia-Ev,2025.02.08.20,0.0
West_Inner_Mongolia-Ev,2025.03.21.00,51.79630473684209
West_Inner_Mongolia-Ev,2025.03.21.04,0.0
West_Inner_Mongolia-Ev,2025.03.21.08,0.20839000000000002
West_Inner_Mongolia-Ev,2025.03.21.12,0.0
West_Inner_Mongolia-Ev,2025.03.21.16,26.559178947368412
West_Inner_Mongolia-Ev,2025.03.21.20,0.0
West_Inner_Mongolia-Ev,2025.04.11.00,42.34704157894739
West_Inner_Mongolia-Ev,2025.04.11.04,8.335600000000001
West_Inner_Mongolia-Ev,2025.04.11.08,0.20839000000000002
West_Inner_Mongolia-Ev,2025.04.11.12,0.0
West_Inner_Mongolia-Ev,2025.04.11.16,50.80493789473685
West_Inner_Mongolia-Ev,2025.04.11.20,0.0
West_Inner_Mongolia-Ev,2025.05.22.00,65.66647315789471
West_Inner_Mongolia-Ev,2025.05.22.04,0.0
West_Inner_Mongolia-Ev,2025.05.22.08,0.20839000000000002
West_Inner_Mongolia-Ev,2025.05.22.12,0.0
West_Inner_Mongolia-Ev,2025.05.22.16,26.77681157894737
West_Inner_Mongolia-Ev,2025.05.22.20,0.0
West_Inner_Mongolia-Ev,2025.06.16.00,48.780095789473656
West_Inner_Mongolia-Ev,2025.06.16.04,0.0
West_Inner_Mongolia-Ev,2025.06.16.08,0.0
West_Inner_Mongolia-Ev,2025.06.16.12,0.0
West_Inner_Mongolia-Ev,2025.06.16.16,0.0
West_Inner_Mongolia-Ev,2025.06.16.20,0.0
West_Inner_Mongolia-Ev,2025.07.22.00,0.0
West_Inner_Mongolia-Ev,2025.07.22.04,0.0
West_Inner_Mongolia-Ev,2025.07.22.08,0.20839000000000002
West_Inner_Mongolia-Ev,2025.07.22.12,30.216549999999998
West_Inner_Mongolia-Ev,2025.07.22.16,63.68907894736842
West_Inner_Mongolia-Ev,2025.07.22.20,0.0
West_Inner_Mongolia-Ev,2025.08.19.00,66.90243263157895
West_Inner_Mongolia-Ev,2025.08.19.04,0.0
West_Inner_Mongolia-Ev,2025.08.19.08,0.0
West_Inner_Mongolia-Ev,2025.08.19.12,0.0
West_Inner_Mongolia-Ev,2025.08.19.16,0.0
West_Inner_Mongolia-Ev,2025.08.19.20,0.0
West_Inner_Mongolia-Ev,2025.09.20.00,0.0
West_Inner_Mongolia-Ev,2025.09.20.04,0.0
West_Inner_Mongolia-Ev,2025.09.20.08,0.0
West_Inner_Mongolia-Ev,2025.09.20.12,20.788378947368418
West_Inner_Mongolia-Ev,2025.09.20.16,74.10265052631578
West_Inner_Mongolia-Ev,2025.09.20.20,0.0
West_Inner_Mongolia-Ev,2025.10.26.00,54.97446315789475
West_Inner_Mongolia-Ev,2025.10.26.04,0.0
West_Inner_Mongolia-Ev,2025.10.26.08,0.0
West_Inner_Mongolia-Ev,2025.10.26.12,0.0
West_Inner_Mongolia-Ev,2025.10.26.16,35.956095789473686
West_Inner_Mongolia-Ev,2025.10.26.20,0.0
West_Inner_Mongolia-Ev,2025.11.19.00,0.0
West_Inner_Mongolia-Ev,2025.11.19.04,8.335600000000001
West_Inner_Mongolia-Ev,2025.11.19.08,0.20839000000000002
West_Inner_Mongolia-Ev,2025.11.19.12,30.216549999999998
West_Inner_Mongolia-Ev,2025.11.19.16,34.66634210526317
West_Inner_Mongolia-Ev,2025.11.19.20,0.0
West_Inner_Mongolia-Ev,2025.12.16.00,0.0
West_Inner_Mongolia-Ev,2025.12.16.04,0.0
West_Inner_Mongolia-Ev,2025.12.16.08,0.20839000000000002
West_Inner_Mongolia-Ev,2025.12.16.12,0.0
West_Inner_Mongolia-Ev,2025.12.16.16,94.52047315789474
West_Inner_Mongolia-Ev,2025.12.16.20,0.0
East_Inner_Mongolia-Ev,2025.01.22.00,113.78094000000002
East_Inner_Mongolia-Ev,2025.01.22.04,8.302932633684193
East_Inner_Mongolia-Ev,2025.01.22.08,0.0
East_Inner_Mongolia-Ev,2025.01.22.12,0.0
East_Inner_Mongolia-Ev,2025.01.22.16,0.0
East_Inner_Mongolia-Ev,2025.01.22.20,0.0
East_Inner_Mongolia-Ev,2025.02.08.00,70.58445789473681
East_Inner_Mongolia-Ev,2025.02.08.04,8.335600000000001
East_Inner_Mongolia-Ev,2025.02.08.08,0.20839000000000002
East_Inner_Mongolia-Ev,2025.02.08.12,30.216549999999998
East_Inner_Mongolia-Ev,2025.02.08.16,0.0
East_Inner_Mongolia-Ev,2025.02.08.20,0.0
East_Inner_Mongolia-Ev,2025.03.21.00,113.78094000000002
East_Inner_Mongolia-Ev,2025.03.21.04,0.0
East_Inner_Mongolia-Ev,2025.03.21.08,0.20839000000000002
East_Inner_Mongolia-Ev,2025.03.21.12,0.0
East_Inner_Mongolia-Ev,2025.03.21.16,0.0
East_Inner_Mongolia-Ev,2025.03.21.20,0.0
East_Inner_Mongolia-Ev,2025.04.11.00,8.081936111832647
East_Inner_Mongolia-Ev,2025.04.11.04,8.335600000000001
East_Inner_Mongolia-Ev,2025.04.11.08,0.20839000000000002
East_Inner_Mongolia-Ev,2025.04.11.12,30.216549999999998
East_Inner_Mongolia-Ev,2025.04.11.16,39.82076599343054
East_Inner_Mongolia-Ev,2025.04.11.20,0.0
East_Inner_Mongolia-Ev,2025.05.22.00,28.497965263157887
East_Inner_Mongolia-Ev,2025.05.22.04,8.335600000000001
East_Inner_Mongolia-Ev,2025.05.22.08,0.20839000000000002
East_Inner_Mongolia-Ev,2025.05.22.12,30.216549999999998
East_Inner_Mongolia-Ev,2025.05.22.16,0.0
East_Inner_Mongolia-Ev,2025.05.22.20,0.0
East_Inner_Mongolia-Ev,2025.06.16.00,79.63788368421052
East_Inner_Mongolia-Ev,2025.06.16.04,8.335600000000001
East_Inner_Mongolia-Ev,2025.06.16.08,0.20839000000000002
East_Inner_Mongolia-Ev,2025.06.16.12,0.0
East_Inner_Mongolia-Ev,2025.06.16.16,0.0
East_Inner_Mongolia-Ev,2025.06.16.20,0.0
East_Inner_Mongolia-Ev,2025.07.22.00,55.818147368421045
East_Inner_Mongolia-Ev,2025.07.22.04,8.335600000000001
East_Inner_Mongolia-Ev,2025.07.22.08,0.0
East_Inner_Mongolia-Ev,2025.07.22.12,0.0
East_Inner_Mongolia-Ev,2025.07.22.16,53.523326315789475
East_Inner_Mongolia-Ev,2025.07.22.20,0.0
East_Inner_Mongolia-Ev,2025.08.19.00,82.86497578947366
East_Inner_Mongolia-Ev,2025.08.19.04,8.335600000000001
East_Inner_Mongolia-Ev,2025.08.19.08,0.20839000000000002
East_Inner_Mongolia-Ev,2025.08.19.12,30.216549999999998
East_Inner_Mongolia-Ev,2025.08.19.16,0.0
East_Inner_Mongolia-Ev,2025.08.19.20,0.0
East_Inner_Mongolia-Ev,2025.09.20.00,0.0
East_Inner_Mongolia-Ev,2025.09.20.04,8.335600000000001
East_Inner_Mongolia-Ev,2025.09.20.08,0.0
East_Inner_Mongolia-Ev,2025.09.20.12,1.405522354560162
East_Inner_Mongolia-Ev,2025.09.20.16,29.697684210526315
East_Inner_Mongolia-Ev,2025.09.20.20,50.97039343491352
East_Inner_Mongolia-Ev,2025.10.26.00,60.47528421052631
East_Inner_Mongolia-Ev,2025.10.26.04,8.335600000000001
East_Inner_Mongolia-Ev,2025.10.26.08,0.0
East_Inner_Mongolia-Ev,2025.10.26.12,0.0
East_Inner_Mongolia-Ev,2025.10.26.16,0.0
East_Inner_Mongolia-Ev,2025.10.26.20,0.0
East_Inner_Mongolia-Ev,2025.11.19.00,113.78094000000002
East_Inner_Mongolia-Ev,2025.11.19.04,8.335600000000001
East_Inner_Mongolia-Ev,2025.11.19.08,0.20839000000000002
East_Inner_Mongolia-Ev,2025.11.19.12,2.7463415789473724
East_Inner_Mongolia-Ev,2025.11.19.16,0.0
East_Inner_Mongolia-Ev,2025.11.19.20,0.0
East_Inner_Mongolia-Ev,2025.12.16.00,57.34660210526318
East_Inner_Mongolia-Ev,2025.12.16.04,8.335600000000001
East_Inner_Mongolia-Ev,2025.12.16.08,0.20839000000000002
East_Inner_Mongolia-Ev,2025.12.16.12,30.216549999999998
East_Inner_Mongolia-Ev,2025.12.16.16,0.0
East_Inner_Mongolia-Ev,2025.12.16.20,0.0
Heilongjiang-Ev,2025.01.22.00,148.40498399999998
Heilongjiang-Ev,2025.01.22.04,10.87216
Heilongjiang-Ev,2025.01.22.08,0.27180400000000005
Heilongjiang-Ev,2025.01.22.12,39.41158
Heilongjiang-Ev,2025.01.22.16,0.0
Heilongjiang-Ev,2025.01.22.20,0.0
Heilongjiang-Ev,2025.02.08.00,148.40498399999998
Heilongjiang-Ev,2025.02.08.04,10.87216
Heilongjiang-Ev,2025.02.08.08,0.27180400000000005
Heilongjiang-Ev,2025.02.08.12,39.41158
Heilongjiang-Ev,2025.02.08.16,0.0
Heilongjiang-Ev,2025.02.08.20,0.0
Heilongjiang-Ev,2025.03.21.00,148.40498399999998
Heilongjiang-Ev,2025.03.21.04,0.0
Heilongjiang-Ev,2025.03.21.08,0.27180400000000005
Heilongjiang-Ev,2025.03.21.12,0.0
Heilongjiang-Ev,2025.03.21.16,0.0
Heilongjiang-Ev,2025.03.21.20,0.0
Heilongjiang-Ev,2025.04.11.00,148.40498399999998
Heilongjiang-Ev,2025.04.11.04,0.0
Heilongjiang-Ev,2025.04.11.08,0.27180400000000005
Heilongjiang-Ev,2025.04.11.12,39.41158
Heilongjiang-Ev,2025.04.11.16,0.0
Heilongjiang-Ev,2025.04.11.20,0.0
Heilongjiang-Ev,2025.05.22.00,0.0
Heilongjiang-Ev,2025.05.22.04,0.0
Heilongjiang-Ev,2025.05.22.08,0.27180400000000005
Heilongjiang-Ev,2025.05.22.12,39.41158
Heilongjiang-Ev,2025.05.22.16,84.04795915789475
Heilongjiang-Ev,2025.05.22.20,0.0
Heilongjiang-Ev,2025.06.16.00,106.65280842105263
Heilongjiang-Ev,2025.06.16.04,0.0
Heilongjiang-Ev,2025.06.16.08,0.0
Heilongjiang-Ev,2025.06.16.12,0.0
Heilongjiang-Ev,2025.06.16.16,0.0
Heilongjiang-Ev,2025.06.16.20,0.0
Heilongjiang-Ev,2025.07.22.00,65.62911157894736
Heilongjiang-Ev,2025.07.22.04,0.0
Heilongjiang-Ev,2025.07.22.08,0.0
Heilongjiang-Ev,2025.07.22.12,0.0
Heilongjiang-Ev,2025.07.22.16,0.0
Heilongjiang-Ev,2025.07.22.20,7.1307284210526305
Heilongjiang-Ev,2025.08.19.00,119.05651178885796
Heilongjiang-Ev,2025.08.19.04,0.0
Heilongjiang-Ev,2025.08.19.08,0.27180400000000005
Heilongjiang-Ev,2025.08.19.12,39.41158
Heilongjiang-Ev,2025.08.19.16,14.108027369036762
Heilongjiang-Ev,2025.08.19.20,0.0
Heilongjiang-Ev,2025.09.20.00,101.08678003367518
Heilongjiang-Ev,2025.09.20.04,0.0
Heilongjiang-Ev,2025.09.20.08,0.0
Heilongjiang-Ev,2025.09.20.12,0.0
Heilongjiang-Ev,2025.09.20.16,0.0
Heilongjiang-Ev,2025.09.20.20,0.0
Heilongjiang-Ev,2025.10.26.00,76.18545073684216
Heilongjiang-Ev,2025.10.26.04,0.0
Heilongjiang-Ev,2025.10.26.08,0.27180400000000005
Heilongjiang-Ev,2025.10.26.12,0.0
Heilongjiang-Ev,2025.10.26.16,0.0
Heilongjiang-Ev,2025.10.26.20,0.0
Heilongjiang-Ev,2025.11.19.00,148.40498399999998
Heilongjiang-Ev,2025.11.19.04,10.87216
Heilongjiang-Ev,2025.11.19.08,0.27180400000000005
Heilongjiang-Ev,2025.11.19.12,39.41158
Heilongjiang-Ev,2025.11.19.16,0.0
Heilongjiang-Ev,2025.11.19.20,0.0
Heilongjiang-Ev,2025.12.16.00,148.404984
Heilongjiang-Ev,2025.12.16.04,10.87216
Heilongjiang-Ev,2025.12.16.08,0.26898547368414494
Heilongjiang-Ev,2025.12.16.12,39.41158
Heilongjiang-Ev,2025.12.16.16,0.0
Heilongjiang-Ev,2025.12.16.20,0.0
Jilin-Ev,2025.01.22.00,259.04151
Jilin-Ev,2025.01.22.04,18.9774
Jilin-Ev,2025.01.22.08,0.47443499999999994
Jilin-Ev,2025.01.22.12,68.793075
Jilin-Ev,2025.01.22.16,0.0
Jilin-Ev,2025.01.22.20,0.0
Jilin-Ev,2025.02.08.00,259.04151
Jilin-Ev,2025.02.08.04,18.9774
Jilin-Ev,2025.02.08.08,0.47443499999999994
Jilin-Ev,2025.02.08.12,68.793075
Jilin-Ev,2025.02.08.16,0.0
Jilin-Ev,2025.02.08.20,0.0
Jilin-Ev,2025.03.21.00,255.98172315789492
Jilin-Ev,2025.03.21.04,0.0
Jilin-Ev,2025.03.21.08,0.0
Jilin-Ev,2025.03.21.12,0.0
Jilin-Ev,2025.03.21.16,0.0
Jilin-Ev,2025.03.21.20,0.0
Jilin-Ev,2025.04.11.00,218.04802105263155
Jilin-Ev,2025.04.11.04,0.0
Jilin-Ev,2025.04.11.08,0.0
Jilin-Ev,2025.04.11.12,0.0
Jilin-Ev,2025.04.11.16,0.0
Jilin-Ev,2025.04.11.20,0.0
Jilin-Ev,2025.05.22.00,76.98524210526314
Jilin-Ev,2025.05.22.04,0.0
Jilin-Ev,2025.05.22.08,0.0
Jilin-Ev,2025.05.22.12,0.0
Jilin-Ev,2025.05.22.16,0.0
Jilin-Ev,2025.05.22.20,0.0
Jilin-Ev,2025.06.16.00,202.1438842105263
Jilin-Ev,2025.06.16.04,0.0
Jilin-Ev,2025.06.16.08,0.0
Jilin-Ev,2025.06.16.12,0.0
Jilin-Ev,2025.06.16.16,0.0
Jilin-Ev,2025.06.16.20,0.0
Jilin-Ev,2025.07.22.00,170.10511578794694
Jilin-Ev,2025.07.22.04,0.0
Jilin-Ev,2025.07.22.08,0.0
Jilin-Ev,2025.07.22.12,0.0
Jilin-Ev,2025.07.22.16,84.51473684263203
Jilin-Ev,2025.07.22.20,12.446715790473686
Jilin-Ev,2025.08.19.00,0.0
Jilin-Ev,2025.08.19.04,18.9774
Jilin-Ev,2025.08.19.08,0.47443499999999994
Jilin-Ev,2025.08.19.12,68.793075
Jilin-Ev,2025.08.19.16,0.0
Jilin-Ev,2025.08.19.20,99.83879526315792
Jilin-Ev,2025.09.20.00,108.48618947368418
Jilin-Ev,2025.09.20.04,0.0
Jilin-Ev,2025.09.20.08,0.0
Jilin-Ev,2025.09.20.12,0.0
Jilin-Ev,2025.09.20.16,0.0
Jilin-Ev,2025.09.20.20,0.0
Jilin-Ev,2025.10.26.00,63.462884210526276
Jilin-Ev,2025.10.26.04,0.0
Jilin-Ev,2025.10.26.08,0.0
Jilin-Ev,2025.10.26.12,0.0
Jilin-Ev,2025.10.26.16,0.0
Jilin-Ev,2025.10.26.20,0.0
Jilin-Ev,2025.11.19.00,259.04151
Jilin-Ev,2025.11.19.04,18.9774
Jilin-Ev,2025.11.19.08,0.47443499999999994
Jilin-Ev,2025.11.19.12,68.793075
Jilin-Ev,2025.11.19.16,0.0
Jilin-Ev,2025.11.19.20,0.0
Jilin-Ev,2025.12.16.00,259.0270626315791
Jilin-Ev,2025.12.16.04,18.9774
Jilin-Ev,2025.12.16.08,0.47443499999999994
Jilin-Ev,2025.12.16.12,68.793075
Jilin-Ev,2025.12.16.16,0.0
Jilin-Ev,2025.12.16.20,0.0
Liaoning-Ev,2025.01.22.00,454.69433100000015
Liaoning-Ev,2025.01.22.04,33.31094
Liaoning-Ev,2025.01.22.08,0.8327735
Liaoning-Ev,2025.01.22.12,120.75215749999998
Liaoning-Ev,2025.01.22.16,0.0
Liaoning-Ev,2025.01.22.20,0.0
Liaoning-Ev,2025.02.08.00,454.69433100000015
Liaoning-Ev,2025.02.08.04,33.31094
Liaoning-Ev,2025.02.08.08,0.8327735
Liaoning-Ev,2025.02.08.12,120.75215749999998
Liaoning-Ev,2025.02.08.16,0.0
Liaoning-Ev,2025.02.08.20,0.0
Liaoning-Ev,2025.03.21.00,454.69433100000003
Liaoning-Ev,2025.03.21.04,33.31094
Liaoning-Ev,2025.03.21.08,0.8327735
Liaoning-Ev,2025.03.21.12,0.0
Liaoning-Ev,2025.03.21.16,0.0
Liaoning-Ev,2025.03.21.20,0.0
Liaoning-Ev,2025.04.11.00,178.15284105263152
Liaoning-Ev,2025.04.11.04,0.0
Liaoning-Ev,2025.04.11.08,0.0
Liaoning-Ev,2025.04.11.12,0.0
Liaoning-Ev,2025.04.11.16,231.82795894736833
Liaoning-Ev,2025.04.11.20,0.0
Liaoning-Ev,2025.05.22.00,194.33629368294666
Liaoning-Ev,2025.05.22.04,33.31094
Liaoning-Ev,2025.05.22.08,0.0
Liaoning-Ev,2025.05.22.12,120.75215749999998
Liaoning-Ev,2025.05.22.16,29.079641448632437
Liaoning-Ev,2025.05.22.20,0.0
Liaoning-Ev,2025.06.16.00,186.78401578947373
Liaoning-Ev,2025.06.16.04,0.0
Liaoning-Ev,2025.06.16.08,0.0
Liaoning-Ev,2025.06.16.12,0.0
Liaoning-Ev,2025.06.16.16,59.339326315789485
Liaoning-Ev,2025.06.16.20,65.54298315789471
Liaoning-Ev,2025.07.22.00,282.1315242105262
Liaoning-Ev,2025.07.22.04,33.31094
Liaoning-Ev,2025.07.22.08,0.0
Liaoning-Ev,2025.07.22.12,0.0
Liaoning-Ev,2025.07.22.16,0.0
Liaoning-Ev,2025.07.22.20,0.0
Liaoning-Ev,2025.08.19.00,310.5874284210526
Liaoning-Ev,2025.08.19.04,0.0
Liaoning-Ev,2025.08.19.08,0.0
Liaoning-Ev,2025.08.19.12,0.0
Liaoning-Ev,2025.08.19.16,0.0
Liaoning-Ev,2025.08.19.20,0.0
Liaoning-Ev,2025.09.20.00,2.157793684210554
Liaoning-Ev,2025.09.20.04,33.31094
Liaoning-Ev,2025.09.20.08,0.0
Liaoning-Ev,2025.09.20.12,64.46408631578947
Liaoning-Ev,2025.09.20.16,118.67865263157897
Liaoning-Ev,2025.09.20.20,65.54298315789471
Liaoning-Ev,2025.10.26.00,368.71299578947367
Liaoning-Ev,2025.10.26.04,0.0
Liaoning-Ev,2025.10.26.08,0.0
Liaoning-Ev,2025.10.26.12,0.0
Liaoning-Ev,2025.10.26.16,0.0
Liaoning-Ev,2025.10.26.20,0.0
Liaoning-Ev,2025.11.19.00,454.69433100000015
Liaoning-Ev,2025.11.19.04,33.31094
Liaoning-Ev,2025.11.19.08,0.8327735
Liaoning-Ev,2025.11.19.12,120.75215749999998
Liaoning-Ev,2025.11.19.16,0.0
Liaoning-Ev,2025.11.19.20,0.0
Liaoning-Ev,2025.12.16.00,454.69433100000015
Liaoning-Ev,2025.12.16.04,33.31094
Liaoning-Ev,2025.12.16.08,0.8327735
Liaoning-Ev,2025.12.16.12,120.75215749999998
Liaoning-Ev,2025.12.16.16,0.0
Liaoning-Ev,2025.12.16.20,511.8017506315787
Gansu-Ev,2025.01.22.00,0.0
Gansu-Ev,2025.01.22.04,0.0
Gansu-Ev,2025.01.22.08,0.0
Gansu-Ev,2025.01.22.12,0.0
Gansu-Ev,2025.01.22.16,0.0
Gansu-Ev,2025.01.22.20,127.3546484210526
Gansu-Ev,2025.02.08.00,0.0
Gansu-Ev,2025.02.08.04,0.0
Gansu-Ev,2025.02.08.08,0.0
Gansu-Ev,2025.02.08.12,0.0
Gansu-Ev,2025.02.08.16,75.73421052631578
Gansu-Ev,2025.02.08.20,0.0
Gansu-Ev,2025.03.21.00,0.0
Gansu-Ev,2025.03.21.04,0.0
Gansu-Ev,2025.03.21.08,0.0
Gansu-Ev,2025.03.21.12,0.0
Gansu-Ev,2025.03.21.16,0.0
Gansu-Ev,2025.03.21.20,128.99050736842102
Gansu-Ev,2025.04.11.00,0.0
Gansu-Ev,2025.04.11.04,0.0
Gansu-Ev,2025.04.11.08,0.0
Gansu-Ev,2025.04.11.12,0.0
Gansu-Ev,2025.04.11.16,181.94386736842108
Gansu-Ev,2025.04.11.20,0.0
Gansu-Ev,2025.05.22.00,5.215629587288447
Gansu-Ev,2025.05.22.04,14.965080000000002
Gansu-Ev,2025.05.22.08,0.0
Gansu-Ev,2025.05.22.12,9.33045473684211
Gansu-Ev,2025.05.22.16,157.15851778113262
Gansu-Ev,2025.05.22.20,0.0
Gansu-Ev,2025.06.16.00,180.4601706326315
Gansu-Ev,2025.06.16.04,0.0
Gansu-Ev,2025.06.16.08,0.374127
Gansu-Ev,2025.06.16.12,54.248415
Gansu-Ev,2025.06.16.16,0.0
Gansu-Ev,2025.06.16.20,0.0
Gansu-Ev,2025.07.22.00,0.0
Gansu-Ev,2025.07.22.04,0.0
Gansu-Ev,2025.07.22.08,0.0
Gansu-Ev,2025.07.22.12,54.24841500000005
Gansu-Ev,2025.07.22.16,370.38572999999997
Gansu-Ev,2025.07.22.20,0.0
Gansu-Ev,2025.08.19.00,0.0
Gansu-Ev,2025.08.19.04,0.0
Gansu-Ev,2025.08.19.08,0.0
Gansu-Ev,2025.08.19.12,0.0
Gansu-Ev,2025.08.19.16,321.2984651666733
Gansu-Ev,2025.08.19.20,0.0
Gansu-Ev,2025.09.20.00,0.0
Gansu-Ev,2025.09.20.04,0.0
Gansu-Ev,2025.09.20.08,0.0
Gansu-Ev,2025.09.20.12,0.0
Gansu-Ev,2025.09.20.16,146.68201894736833
Gansu-Ev,2025.09.20.20,0.0
Gansu-Ev,2025.10.26.00,83.84428117955531
Gansu-Ev,2025.10.26.04,7.692629715181511
Gansu-Ev,2025.10.26.08,0.374127
Gansu-Ev,2025.10.26.12,18.66090947368422
Gansu-Ev,2025.10.26.16,283.43143263157896
Gansu-Ev,2025.10.26.20,0.0
Gansu-Ev,2025.11.19.00,1.2117473684210571
Gansu-Ev,2025.11.19.04,1.8176210526315857
Gansu-Ev,2025.11.19.08,0.0
Gansu-Ev,2025.11.19.12,54.24841500094408
Gansu-Ev,2025.11.19.16,17.062917630634853
Gansu-Ev,2025.11.19.20,44.16819157894736
Gansu-Ev,2025.12.16.00,135.89746736842102
Gansu-Ev,2025.12.16.04,0.0
Gansu-Ev,2025.12.16.08,0.0
Gansu-Ev,2025.12.16.12,0.0
Gansu-Ev,2025.12.16.16,0.0
Gansu-Ev,2025.12.16.20,9.815153684210534
Ningxia-Ev,2025.01.22.00,50.08048894736844
Ningxia-Ev,2025.01.22.04,0.0
Ningxia-Ev,2025.01.22.08,0.0
Ningxia-Ev,2025.01.22.12,22.92914
Ningxia-Ev,2025.01.22.16,0.0
Ningxia-Ev,2025.01.22.20,0.0
Ningxia-Ev,2025.02.08.00,0.0
Ningxia-Ev,2025.02.08.04,0.0
Ningxia-Ev,2025.02.08.08,0.0
Ningxia-Ev,2025.02.08.12,0.0
Ningxia-Ev,2025.02.08.16,48.68160842105263
Ningxia-Ev,2025.02.08.20,0.0
Ningxia-Ev,2025.03.21.00,0.0
Ningxia-Ev,2025.03.21.04,0.0
Ningxia-Ev,2025.03.21.08,0.0
Ningxia-Ev,2025.03.21.12,22.92914
Ningxia-Ev,2025.03.21.16,17.37851473684211
Ningxia-Ev,2025.03.21.20,0.0
Ningxia-Ev,2025.04.11.00,0.0
Ningxia-Ev,2025.04.11.04,6.325279999999999
Ningxia-Ev,2025.04.11.08,0.158132
Ningxia-Ev,2025.04.11.12,9.85924210526316
Ningxia-Ev,2025.04.11.16,40.789733263157906
Ningxia-Ev,2025.04.11.20,0.0
Ningxia-Ev,2025.05.22.00,28.513696422000333
Ningxia-Ev,2025.05.22.04,0.0
Ningxia-Ev,2025.05.22.08,0.158132
Ningxia-Ev,2025.05.22.12,22.92914
Ningxia-Ev,2025.05.22.16,0.0
Ningxia-Ev,2025.05.22.20,-9.476934792473912e-10
Ningxia-Ev,2025.06.16.00,0.0
Ningxia-Ev,2025.06.16.04,0.0
Ningxia-Ev,2025.06.16.08,0.0
Ningxia-Ev,2025.06.16.12,0.0
Ningxia-Ev,2025.06.16.16,43.68796631578949
Ningxia-Ev,2025.06.16.20,0.0
Ningxia-Ev,2025.07.22.00,0.0
Ningxia-Ev,2025.07.22.04,0.0
Ningxia-Ev,2025.07.22.08,0.0
Ningxia-Ev,2025.07.22.12,0.0
Ningxia-Ev,2025.07.22.16,77.47003894736838
Ningxia-Ev,2025.07.22.20,0.0
Ningxia-Ev,2025.08.19.00,0.0
Ningxia-Ev,2025.08.19.04,0.0
Ningxia-Ev,2025.08.19.08,0.0
Ningxia-Ev,2025.08.19.12,0.0
Ningxia-Ev,2025.08.19.16,41.80809158
Ningxia-Ev,2025.08.19.20,0.0
Ningxia-Ev,2025.09.20.00,65.68560000000001
Ningxia-Ev,2025.09.20.04,6.325279999999999
Ningxia-Ev,2025.09.20.08,0.0
Ningxia-Ev,2025.09.20.12,0.0
Ningxia-Ev,2025.09.20.16,0.0
Ningxia-Ev,2025.09.20.20,14.519974736842105
Ningxia-Ev,2025.10.26.00,0.0
Ningxia-Ev,2025.10.26.04,0.0
Ningxia-Ev,2025.10.26.08,0.0
Ningxia-Ev,2025.10.26.12,0.0
Ningxia-Ev,2025.10.26.16,79.36049684210526
Ningxia-Ev,2025.10.26.20,0.0
Ningxia-Ev,2025.11.19.00,0.0
Ningxia-Ev,2025.11.19.04,0.0
Ningxia-Ev,2025.11.19.08,0.0
Ningxia-Ev,2025.11.19.12,0.0
Ningxia-Ev,2025.11.19.16,56.5177852631579
Ningxia-Ev,2025.11.19.20,0.0
Ningxia-Ev,2025.12.16.00,0.0
Ningxia-Ev,2025.12.16.04,0.0
Ningxia-Ev,2025.12.16.08,0.0
Ningxia-Ev,2025.12.16.12,0.0
Ningxia-Ev,2025.12.16.16,0.0
Ningxia-Ev,2025.12.16.20,42.07463578947369
Qinghai-Ev,2025.01.22.00,0.0
Qinghai-Ev,2025.01.22.04,0.0
Qinghai-Ev,2025.01.22.08,0.0
Qinghai-Ev,2025.01.22.12,0.0
Qinghai-Ev,2025.01.22.16,28.983448421052632
Qinghai-Ev,2025.01.22.20,0.0
Qinghai-Ev,2025.02.08.00,0.0
Qinghai-Ev,2025.02.08.04,0.0
Qinghai-Ev,2025.02.08.08,0.0
Qinghai-Ev,2025.02.08.12,0.0
