load_zone,timestamp,component,injects_or_withdraws,value
Shanxi,2025.03.21.16,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.03.21.16,EvChargePower,withdraws,-0.0
Shanxi,2025.03.21.20,ZoneTotalDistributedDispatch,injects,0.0
Shanxi,2025.03.21.20,InjectIntoDistributedGrid,injects,40051.613684099
Shanxi,2025.03.21.20,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.03.21.20,EvDischargePower,injects,0.0
Shanxi,2025.03.21.20,zone_demand_mw,withdraws,-40051.613684099
Shanxi,2025.03.21.20,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.03.21.20,EvChargePower,withdraws,-0.0
Shanxi,2025.04.11.00,ZoneTotalDistributedDispatch,injects,0.0
Shanxi,2025.04.11.00,InjectIntoDistributedGrid,injects,35705.60793672827
Shanxi,2025.04.11.00,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.04.11.00,EvDischargePower,injects,0.0
Shanxi,2025.04.11.00,zone_demand_mw,withdraws,-35247.5049637455
Shanxi,2025.04.11.00,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.04.11.00,EvChargePower,withdraws,-458.10297298277396
Shanxi,2025.04.11.04,ZoneTotalDistributedDispatch,injects,0.0
Shanxi,2025.04.11.04,InjectIntoDistributedGrid,injects,33401.2612073416
Shanxi,2025.04.11.04,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.04.11.04,EvDischargePower,injects,0.0
Shanxi,2025.04.11.04,zone_demand_mw,withdraws,-33401.2612073416
Shanxi,2025.04.11.04,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.04.11.04,EvChargePower,withdraws,-0.0
Shanxi,2025.04.11.08,ZoneTotalDistributedDispatch,injects,597.840036234
Shanxi,2025.04.11.08,InjectIntoDistributedGrid,injects,34821.970193246496
Shanxi,2025.04.11.08,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.04.11.08,EvDischargePower,injects,0.0
Shanxi,2025.04.11.08,zone_demand_mw,withdraws,-35419.8102294805
Shanxi,2025.04.11.08,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.04.11.08,EvChargePower,withdraws,-0.0
Shanxi,2025.04.11.12,ZoneTotalDistributedDispatch,injects,1616.3339586800003
Shanxi,2025.04.11.12,InjectIntoDistributedGrid,injects,38328.625389499604
Shanxi,2025.04.11.12,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.04.11.12,EvDischargePower,injects,0.0
Shanxi,2025.04.11.12,zone_demand_mw,withdraws,-39895.3178853729
Shanxi,2025.04.11.12,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.04.11.12,EvChargePower,withdraws,-49.641462806699565
Shanxi,2025.04.11.16,ZoneTotalDistributedDispatch,injects,394.995823544
Shanxi,2025.04.11.16,InjectIntoDistributedGrid,injects,38347.1965791537
Shanxi,2025.04.11.16,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.04.11.16,EvDischargePower,injects,0.0
Shanxi,2025.04.11.16,zone_demand_mw,withdraws,-38742.1924026977
Shanxi,2025.04.11.16,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.04.11.16,EvChargePower,withdraws,-0.0
Shanxi,2025.04.11.20,ZoneTotalDistributedDispatch,injects,0.0
Shanxi,2025.04.11.20,InjectIntoDistributedGrid,injects,40486.9590416607
Shanxi,2025.04.11.20,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.04.11.20,EvDischargePower,injects,0.0
Shanxi,2025.04.11.20,zone_demand_mw,withdraws,-40486.9590416607
Shanxi,2025.04.11.20,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.04.11.20,EvChargePower,withdraws,-0.0
Shanxi,2025.05.22.00,ZoneTotalDistributedDispatch,injects,0.0
Shanxi,2025.05.22.00,InjectIntoDistributedGrid,injects,35246.92594573116
Shanxi,2025.05.22.00,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.05.22.00,EvDischargePower,injects,0.0
Shanxi,2025.05.22.00,zone_demand_mw,withdraws,-35058.0011843101
Shanxi,2025.05.22.00,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.05.22.00,EvChargePower,withdraws,-188.92476142105292
Shanxi,2025.05.22.04,ZoneTotalDistributedDispatch,injects,0.0
Shanxi,2025.05.22.04,InjectIntoDistributedGrid,injects,33221.682745369195
Shanxi,2025.05.22.04,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.05.22.04,EvDischargePower,injects,0.0007800000000000001
Shanxi,2025.05.22.04,zone_demand_mw,withdraws,-33221.6835253692
Shanxi,2025.05.22.04,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.05.22.04,EvChargePower,withdraws,-0.0
Shanxi,2025.05.22.08,ZoneTotalDistributedDispatch,injects,1682.3809028600003
Shanxi,2025.05.22.08,InjectIntoDistributedGrid,injects,33548.7237690846
Shanxi,2025.05.22.08,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.05.22.08,EvDischargePower,injects,0.0
Shanxi,2025.05.22.08,zone_demand_mw,withdraws,-35229.3800724446
Shanxi,2025.05.22.08,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.05.22.08,EvChargePower,withdraws,-1.7245994999999998
Shanxi,2025.05.22.12,ZoneTotalDistributedDispatch,injects,3083.5674324000006
Shanxi,2025.05.22.12,InjectIntoDistributedGrid,injects,36847.325219146
Shanxi,2025.05.22.12,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.05.22.12,EvDischargePower,injects,0.0
Shanxi,2025.05.22.12,zone_demand_mw,withdraws,-39680.825724046
Shanxi,2025.05.22.12,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.05.22.12,EvChargePower,withdraws,-250.0669275
Shanxi,2025.05.22.16,ZoneTotalDistributedDispatch,injects,966.1406227340001
Shanxi,2025.05.22.16,InjectIntoDistributedGrid,injects,37567.759252833705
Shanxi,2025.05.22.16,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.05.22.16,EvDischargePower,injects,0.0
Shanxi,2025.05.22.16,zone_demand_mw,withdraws,-38533.8998755677
Shanxi,2025.05.22.16,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.05.22.16,EvChargePower,withdraws,-0.0
Shanxi,2025.05.22.20,ZoneTotalDistributedDispatch,injects,0.0
Shanxi,2025.05.22.20,InjectIntoDistributedGrid,injects,40269.2859960329
Shanxi,2025.05.22.20,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.05.22.20,EvDischargePower,injects,0.0
Shanxi,2025.05.22.20,zone_demand_mw,withdraws,-40269.2859960329
Shanxi,2025.05.22.20,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.05.22.20,EvChargePower,withdraws,-0.0
Shanxi,2025.06.16.00,ZoneTotalDistributedDispatch,injects,0.0
Shanxi,2025.06.16.00,InjectIntoDistributedGrid,injects,36677.95966943134
Shanxi,2025.06.16.00,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.06.16.00,EvDischargePower,injects,0.0
Shanxi,2025.06.16.00,zone_demand_mw,withdraws,-36618.2410478787
Shanxi,2025.06.16.00,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.06.16.00,EvChargePower,withdraws,-59.71862155263148
Shanxi,2025.06.16.04,ZoneTotalDistributedDispatch,injects,0.0
Shanxi,2025.06.16.04,InjectIntoDistributedGrid,injects,34700.1989346943
Shanxi,2025.06.16.04,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.06.16.04,EvDischargePower,injects,0.0
Shanxi,2025.06.16.04,zone_demand_mw,withdraws,-34700.1989346943
Shanxi,2025.06.16.04,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.06.16.04,EvChargePower,withdraws,-0.0
Shanxi,2025.06.16.08,ZoneTotalDistributedDispatch,injects,1305.4006278600004
Shanxi,2025.06.16.08,InjectIntoDistributedGrid,injects,35493.571044512304
Shanxi,2025.06.16.08,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.06.16.08,EvDischargePower,injects,0.0
Shanxi,2025.06.16.08,zone_demand_mw,withdraws,-36797.2470728723
Shanxi,2025.06.16.08,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.06.16.08,EvChargePower,withdraws,-1.7245994999999998
Shanxi,2025.06.16.12,ZoneTotalDistributedDispatch,injects,2144.77189402
Shanxi,2025.06.16.12,InjectIntoDistributedGrid,injects,39474.07134570756
Shanxi,2025.06.16.12,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.06.16.12,EvDischargePower,injects,0.0
Shanxi,2025.06.16.12,zone_demand_mw,withdraws,-41446.8022207802
Shanxi,2025.06.16.12,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.06.16.12,EvChargePower,withdraws,-172.04101894736846
Shanxi,2025.06.16.16,ZoneTotalDistributedDispatch,injects,902.7762293200001
Shanxi,2025.06.16.16,InjectIntoDistributedGrid,injects,39538.67658412214
Shanxi,2025.06.16.16,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.06.16.16,EvDischargePower,injects,0.0
Shanxi,2025.06.16.16,zone_demand_mw,withdraws,-40248.832976532
Shanxi,2025.06.16.16,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.06.16.16,EvChargePower,withdraws,-192.61983691014188
Shanxi,2025.06.16.20,ZoneTotalDistributedDispatch,injects,0.0
Shanxi,2025.06.16.20,InjectIntoDistributedGrid,injects,42156.49779312754
Shanxi,2025.06.16.20,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.06.16.20,EvDischargePower,injects,0.0
Shanxi,2025.06.16.20,zone_demand_mw,withdraws,-42061.451640564
Shanxi,2025.06.16.20,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.06.16.20,EvChargePower,withdraws,-95.04615256354236
Shanxi,2025.07.22.00,ZoneTotalDistributedDispatch,injects,0.0
Shanxi,2025.07.22.00,InjectIntoDistributedGrid,injects,38023.83049043306
Shanxi,2025.07.22.00,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.07.22.00,EvDischargePower,injects,0.0
Shanxi,2025.07.22.00,zone_demand_mw,withdraws,-37332.0356788541
Shanxi,2025.07.22.00,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.07.22.00,EvChargePower,withdraws,-691.7948115789475
Shanxi,2025.07.22.04,ZoneTotalDistributedDispatch,injects,0.0
Shanxi,2025.07.22.04,InjectIntoDistributedGrid,injects,35376.6054191286
Shanxi,2025.07.22.04,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.07.22.04,EvDischargePower,injects,0.0
Shanxi,2025.07.22.04,zone_demand_mw,withdraws,-35376.6054191286
Shanxi,2025.07.22.04,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.07.22.04,EvChargePower,withdraws,-0.0
Shanxi,2025.07.22.08,ZoneTotalDistributedDispatch,injects,370.9222611360001
Shanxi,2025.07.22.08,InjectIntoDistributedGrid,injects,37143.60878397699
Shanxi,2025.07.22.08,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.07.22.08,EvDischargePower,injects,0.0
Shanxi,2025.07.22.08,zone_demand_mw,withdraws,-37514.531045113
Shanxi,2025.07.22.08,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.07.22.08,EvChargePower,withdraws,-0.0
Shanxi,2025.07.22.12,ZoneTotalDistributedDispatch,injects,678.127047304
Shanxi,2025.07.22.12,InjectIntoDistributedGrid,injects,41576.5923221347
Shanxi,2025.07.22.12,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.07.22.12,EvDischargePower,injects,0.0
Shanxi,2025.07.22.12,zone_demand_mw,withdraws,-42254.7193694387
Shanxi,2025.07.22.12,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.07.22.12,EvChargePower,withdraws,-0.0
Shanxi,2025.07.22.16,ZoneTotalDistributedDispatch,injects,401.88063420400005
Shanxi,2025.07.22.16,InjectIntoDistributedGrid,injects,40631.5176316359
Shanxi,2025.07.22.16,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.07.22.16,EvDischargePower,injects,0.0
Shanxi,2025.07.22.16,zone_demand_mw,withdraws,-41033.3982658399
Shanxi,2025.07.22.16,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.07.22.16,EvChargePower,withdraws,-0.0
Shanxi,2025.07.22.20,ZoneTotalDistributedDispatch,injects,0.0
Shanxi,2025.07.22.20,InjectIntoDistributedGrid,injects,42881.3500707701
Shanxi,2025.07.22.20,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.07.22.20,EvDischargePower,injects,0.0
Shanxi,2025.07.22.20,zone_demand_mw,withdraws,-42881.3500707701
Shanxi,2025.07.22.20,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.07.22.20,EvChargePower,withdraws,-0.0
Shanxi,2025.08.19.00,ZoneTotalDistributedDispatch,injects,0.0
Shanxi,2025.08.19.00,InjectIntoDistributedGrid,injects,36306.10170197857
Shanxi,2025.08.19.00,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.08.19.00,EvDischargePower,injects,0.0
Shanxi,2025.08.19.00,zone_demand_mw,withdraws,-35437.0074656891
Shanxi,2025.08.19.00,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.08.19.00,EvChargePower,withdraws,-869.0942362894737
Shanxi,2025.08.19.04,ZoneTotalDistributedDispatch,injects,0.0
Shanxi,2025.08.19.04,InjectIntoDistributedGrid,injects,33580.8368987364
Shanxi,2025.08.19.04,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.08.19.04,EvDischargePower,injects,0.0007800000000000001
Shanxi,2025.08.19.04,zone_demand_mw,withdraws,-33580.8376787364
Shanxi,2025.08.19.04,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.08.19.04,EvChargePower,withdraws,-0.0
Shanxi,2025.08.19.08,ZoneTotalDistributedDispatch,injects,1384.9315272800002
Shanxi,2025.08.19.08,InjectIntoDistributedGrid,injects,34227.0321749996
Shanxi,2025.08.19.08,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.08.19.08,EvDischargePower,injects,0.0
Shanxi,2025.08.19.08,zone_demand_mw,withdraws,-35610.2391027796
Shanxi,2025.08.19.08,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.08.19.08,EvChargePower,withdraws,-1.7245994999999998
Shanxi,2025.08.19.12,ZoneTotalDistributedDispatch,injects,3383.3903317200006
Shanxi,2025.08.19.12,InjectIntoDistributedGrid,injects,36726.4182690351
Shanxi,2025.08.19.12,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.08.19.12,EvDischargePower,injects,0.0
Shanxi,2025.08.19.12,zone_demand_mw,withdraws,-40109.8086007551
Shanxi,2025.08.19.12,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.08.19.12,EvChargePower,withdraws,-0.0
Shanxi,2025.08.19.16,ZoneTotalDistributedDispatch,injects,1591.0684287400004
Shanxi,2025.08.19.16,InjectIntoDistributedGrid,injects,37359.41509693621
Shanxi,2025.08.19.16,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.08.19.16,EvDischargePower,injects,0.0
Shanxi,2025.08.19.16,zone_demand_mw,withdraws,-38950.4835256762
Shanxi,2025.08.19.16,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.08.19.16,EvChargePower,withdraws,-0.0
Shanxi,2025.08.19.20,ZoneTotalDistributedDispatch,injects,0.0
Shanxi,2025.08.19.20,InjectIntoDistributedGrid,injects,40704.6306199007
Shanxi,2025.08.19.20,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.08.19.20,EvDischargePower,injects,0.0
Shanxi,2025.08.19.20,zone_demand_mw,withdraws,-40704.6306199007
Shanxi,2025.08.19.20,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.08.19.20,EvChargePower,withdraws,-0.0
Shanxi,2025.09.20.00,ZoneTotalDistributedDispatch,injects,0.0
Shanxi,2025.09.20.00,InjectIntoDistributedGrid,injects,33876.7688796123
Shanxi,2025.09.20.00,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.09.20.00,EvDischargePower,injects,0.0
Shanxi,2025.09.20.00,zone_demand_mw,withdraws,-33876.7688796123
Shanxi,2025.09.20.00,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.09.20.00,EvChargePower,withdraws,-0.0
Shanxi,2025.09.20.04,ZoneTotalDistributedDispatch,injects,0.0
Shanxi,2025.09.20.04,InjectIntoDistributedGrid,injects,32102.323479988896
Shanxi,2025.09.20.04,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.09.20.04,EvDischargePower,injects,0.0
Shanxi,2025.09.20.04,zone_demand_mw,withdraws,-32102.3234799889
Shanxi,2025.09.20.04,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.09.20.04,EvChargePower,withdraws,-0.0
Shanxi,2025.09.20.08,ZoneTotalDistributedDispatch,injects,109.95149748800003
Shanxi,2025.09.20.08,InjectIntoDistributedGrid,injects,33932.4218886007
Shanxi,2025.09.20.08,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.09.20.08,EvDischargePower,injects,0.0
Shanxi,2025.09.20.08,zone_demand_mw,withdraws,-34042.3733860887
Shanxi,2025.09.20.08,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.09.20.08,EvChargePower,withdraws,-0.0
Shanxi,2025.09.20.12,ZoneTotalDistributedDispatch,injects,299.4044673480001
Shanxi,2025.09.20.12,InjectIntoDistributedGrid,injects,38044.4290826175
Shanxi,2025.09.20.12,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.09.20.12,EvDischargePower,injects,0.0
Shanxi,2025.09.20.12,zone_demand_mw,withdraws,-38343.8335499655
Shanxi,2025.09.20.12,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.09.20.12,EvChargePower,withdraws,-0.0
Shanxi,2025.09.20.16,ZoneTotalDistributedDispatch,injects,195.80297403800003
Shanxi,2025.09.20.16,InjectIntoDistributedGrid,injects,37070.47046535162
Shanxi,2025.09.20.16,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.09.20.16,EvDischargePower,injects,0.0
Shanxi,2025.09.20.16,zone_demand_mw,withdraws,-37235.5518288633
Shanxi,2025.09.20.16,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.09.20.16,EvChargePower,withdraws,-30.721610526315757
Shanxi,2025.09.20.20,ZoneTotalDistributedDispatch,injects,0.0
Shanxi,2025.09.20.20,InjectIntoDistributedGrid,injects,39634.145002757396
Shanxi,2025.09.20.20,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.09.20.20,EvDischargePower,injects,0.0
Shanxi,2025.09.20.20,zone_demand_mw,withdraws,-38912.4664427574
Shanxi,2025.09.20.20,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.09.20.20,EvChargePower,withdraws,-721.6785600000001
Shanxi,2025.10.26.00,ZoneTotalDistributedDispatch,injects,0.0
Shanxi,2025.10.26.00,InjectIntoDistributedGrid,injects,34549.79438268718
Shanxi,2025.10.26.00,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.10.26.00,EvDischargePower,injects,0.0
Shanxi,2025.10.26.00,zone_demand_mw,withdraws,-33731.4823932135
Shanxi,2025.10.26.00,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.10.26.00,EvChargePower,withdraws,-818.3119894736844
Shanxi,2025.10.26.04,ZoneTotalDistributedDispatch,injects,0.0
Shanxi,2025.10.26.04,InjectIntoDistributedGrid,injects,31964.647015027895
Shanxi,2025.10.26.04,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.10.26.04,EvDischargePower,injects,0.0
Shanxi,2025.10.26.04,zone_demand_mw,withdraws,-31964.6470150279
Shanxi,2025.10.26.04,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.10.26.04,EvChargePower,withdraws,-0.0
Shanxi,2025.10.26.08,ZoneTotalDistributedDispatch,injects,1101.9715310800002
Shanxi,2025.10.26.08,InjectIntoDistributedGrid,injects,32794.4051445338
Shanxi,2025.10.26.08,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.10.26.08,EvDischargePower,injects,0.0
Shanxi,2025.10.26.08,zone_demand_mw,withdraws,-33896.3766756138
Shanxi,2025.10.26.08,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.10.26.08,EvChargePower,withdraws,-0.0
Shanxi,2025.10.26.12,ZoneTotalDistributedDispatch,injects,1975.7104917200004
Shanxi,2025.10.26.12,InjectIntoDistributedGrid,injects,36203.678778706
Shanxi,2025.10.26.12,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.10.26.12,EvDischargePower,injects,0.0
Shanxi,2025.10.26.12,zone_demand_mw,withdraws,-38179.389270426
Shanxi,2025.10.26.12,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.10.26.12,EvChargePower,withdraws,-0.0
Shanxi,2025.10.26.16,ZoneTotalDistributedDispatch,injects,297.69718230000007
Shanxi,2025.10.26.16,InjectIntoDistributedGrid,injects,36778.1634282667
Shanxi,2025.10.26.16,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.10.26.16,EvDischargePower,injects,0.0
Shanxi,2025.10.26.16,zone_demand_mw,withdraws,-37075.8606105667
Shanxi,2025.10.26.16,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.10.26.16,EvChargePower,withdraws,-0.0
Shanxi,2025.10.26.20,ZoneTotalDistributedDispatch,injects,0.0
Shanxi,2025.10.26.20,InjectIntoDistributedGrid,injects,38745.5834809651
Shanxi,2025.10.26.20,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.10.26.20,EvDischargePower,injects,0.0
Shanxi,2025.10.26.20,zone_demand_mw,withdraws,-38745.5834809651
Shanxi,2025.10.26.20,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.10.26.20,EvChargePower,withdraws,-0.0
Shanxi,2025.11.19.00,ZoneTotalDistributedDispatch,injects,0.0
Shanxi,2025.11.19.00,InjectIntoDistributedGrid,injects,38609.59313142603
Shanxi,2025.11.19.00,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.11.19.00,EvDischargePower,injects,0.0
Shanxi,2025.11.19.00,zone_demand_mw,withdraws,-38184.7970440576
Shanxi,2025.11.19.00,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.11.19.00,EvChargePower,withdraws,-424.7960873684212
Shanxi,2025.11.19.04,ZoneTotalDistributedDispatch,injects,0.0
Shanxi,2025.11.19.04,InjectIntoDistributedGrid,injects,36184.6996412867
Shanxi,2025.11.19.04,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.11.19.04,EvDischargePower,injects,0.0
Shanxi,2025.11.19.04,zone_demand_mw,withdraws,-36184.6996412867
Shanxi,2025.11.19.04,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.11.19.04,EvChargePower,withdraws,-0.0
Shanxi,2025.11.19.08,ZoneTotalDistributedDispatch,injects,1120.8143066400003
Shanxi,2025.11.19.08,InjectIntoDistributedGrid,injects,37250.6467752972
Shanxi,2025.11.19.08,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.11.19.08,EvDischargePower,injects,0.0
Shanxi,2025.11.19.08,zone_demand_mw,withdraws,-38371.4610819372
Shanxi,2025.11.19.08,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.11.19.08,EvChargePower,withdraws,-0.0
Shanxi,2025.11.19.12,ZoneTotalDistributedDispatch,injects,2808.7450475000005
Shanxi,2025.11.19.12,InjectIntoDistributedGrid,injects,40411.18266165389
Shanxi,2025.11.19.12,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.11.19.12,EvDischargePower,injects,0.0
Shanxi,2025.11.19.12,zone_demand_mw,withdraws,-43219.9277091539
Shanxi,2025.11.19.12,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.11.19.12,EvChargePower,withdraws,-0.0
Shanxi,2025.11.19.16,ZoneTotalDistributedDispatch,injects,599.9463073100001
Shanxi,2025.11.19.16,InjectIntoDistributedGrid,injects,41370.7621289458
Shanxi,2025.11.19.16,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.11.19.16,EvDischargePower,injects,0.0
Shanxi,2025.11.19.16,zone_demand_mw,withdraws,-41970.7084362558
Shanxi,2025.11.19.16,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.11.19.16,EvChargePower,withdraws,-0.0
Shanxi,2025.11.19.20,ZoneTotalDistributedDispatch,injects,0.0
Shanxi,2025.11.19.20,InjectIntoDistributedGrid,injects,43860.87229513241
Shanxi,2025.11.19.20,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.11.19.20,EvDischargePower,injects,0.0
Shanxi,2025.11.19.20,zone_demand_mw,withdraws,-43860.8722951324
Shanxi,2025.11.19.20,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.11.19.20,EvChargePower,withdraws,-0.0
Shanxi,2025.12.16.00,ZoneTotalDistributedDispatch,injects,0.0
Shanxi,2025.12.16.00,InjectIntoDistributedGrid,injects,40932.585770765
Shanxi,2025.12.16.00,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.12.16.00,EvDischargePower,injects,0.0
Shanxi,2025.12.16.00,zone_demand_mw,withdraws,-40932.585770765
Shanxi,2025.12.16.00,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.12.16.00,EvChargePower,withdraws,-0.0
Shanxi,2025.12.16.04,ZoneTotalDistributedDispatch,injects,0.0
Shanxi,2025.12.16.04,InjectIntoDistributedGrid,injects,38788.5607967853
Shanxi,2025.12.16.04,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.12.16.04,EvDischargePower,injects,0.0
Shanxi,2025.12.16.04,zone_demand_mw,withdraws,-38788.5607967853
Shanxi,2025.12.16.04,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.12.16.04,EvChargePower,withdraws,-0.0
Shanxi,2025.12.16.08,ZoneTotalDistributedDispatch,injects,1001.6691798400002
Shanxi,2025.12.16.08,InjectIntoDistributedGrid,injects,40131.0130254303
Shanxi,2025.12.16.08,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.12.16.08,EvDischargePower,injects,0.0
Shanxi,2025.12.16.08,zone_demand_mw,withdraws,-41132.6822052703
Shanxi,2025.12.16.08,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.12.16.08,EvChargePower,withdraws,-0.0
Shanxi,2025.12.16.12,ZoneTotalDistributedDispatch,injects,3547.73351128
Shanxi,2025.12.16.12,InjectIntoDistributedGrid,injects,42782.3123423097
Shanxi,2025.12.16.12,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.12.16.12,EvDischargePower,injects,0.0
Shanxi,2025.12.16.12,zone_demand_mw,withdraws,-46330.0458535897
Shanxi,2025.12.16.12,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.12.16.12,EvChargePower,withdraws,-0.0
Shanxi,2025.12.16.16,ZoneTotalDistributedDispatch,injects,741.5517145400001
Shanxi,2025.12.16.16,InjectIntoDistributedGrid,injects,44813.82046777346
Shanxi,2025.12.16.16,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.12.16.16,EvDischargePower,injects,0.0
Shanxi,2025.12.16.16,zone_demand_mw,withdraws,-44990.9324107345
Shanxi,2025.12.16.16,StorageNetChargeforDis,withdraws,-0.0
Shanxi,2025.12.16.16,EvChargePower,withdraws,-564.4397715789552
Shanxi,2025.12.16.20,ZoneTotalDistributedDispatch,injects,0.0
Shanxi,2025.12.16.20,InjectIntoDistributedGrid,injects,47017.11299210559
Shanxi,2025.12.16.20,StorageNetDisChargeforDis,injects,0.0
Shanxi,2025.12.16.20,EvDischargePower,injects,7.275957614183426e-12
