TRANS_TIMEPOINTS_1,TRANS_TIMEPOINTS_2,TRANS_TIMEPOINTS_3,DispatchTx
Ningxia,Shaanxi,2025.01.22.00,2500.0
Ningxia,Shaanxi,2025.01.22.04,2500.0
Ningxia,Shaanxi,2025.01.22.08,1899.4208091159453
Ningxia,Shaanxi,2025.01.22.12,2500.0
Ningxia,Shaanxi,2025.01.22.16,2500.0
Ningxia,Shaanxi,2025.01.22.20,2063.615725092448
Ningxia,Shaanxi,2025.02.08.00,2500.0
Ningxia,Shaanxi,2025.02.08.04,2500.0
Ningxia,Shaanxi,2025.02.08.08,2500.0
Ningxia,Shaanxi,2025.02.08.12,2500.0
Ningxia,Shaanxi,2025.02.08.16,2450.986152200383
Ningxia,Shaanxi,2025.02.08.20,2500.0
Ningxia,Shaanxi,2025.03.21.00,2500.0
Ningxia,Shaanxi,2025.03.21.04,2500.0
Ningxia,Shaanxi,2025.03.21.08,2500.0
Ningxia,Shaanxi,2025.03.21.12,2500.0
Ningxia,Shaanxi,2025.03.21.16,2500.0
Ningxia,Shaanxi,2025.03.21.20,0.0
Ningxia,Shaanxi,2025.04.11.00,2500.0
Ningxia,Shaanxi,2025.04.11.04,2500.0
Ningxia,Shaanxi,2025.04.11.08,2500.0
Ningxia,Shaanxi,2025.04.11.12,2500.0
Ningxia,Shaanxi,2025.04.11.16,941.3701336093727
Ningxia,Shaanxi,2025.04.11.20,1631.7995537707438
Ningxia,Shaanxi,2025.05.22.00,2399.8880785088404
Ningxia,Shaanxi,2025.05.22.04,0.0
Ningxia,Shaanxi,2025.05.22.08,178.20917350917807
Ningxia,Shaanxi,2025.05.22.12,0.0
Ningxia,Shaanxi,2025.05.22.16,1901.6267305573137
Ningxia,Shaanxi,2025.05.22.20,1275.410628852438
Ningxia,Shaanxi,2025.06.16.00,0.0
Ningxia,Shaanxi,2025.06.16.04,0.0
Ningxia,Shaanxi,2025.06.16.08,0.0
Ningxia,Shaanxi,2025.06.16.12,0.0
Ningxia,Shaanxi,2025.06.16.16,2184.0717905331294
Ningxia,Shaanxi,2025.06.16.20,0.0
Ningxia,Shaanxi,2025.07.22.00,0.0
Ningxia,Shaanxi,2025.07.22.04,0.0
Ningxia,Shaanxi,2025.07.22.08,0.0
Ningxia,Shaanxi,2025.07.22.12,0.0
Ningxia,Shaanxi,2025.07.22.16,2500.0
Ningxia,Shaanxi,2025.07.22.20,0.0
Ningxia,Shaanxi,2025.08.19.00,0.0
Ningxia,Shaanxi,2025.08.19.04,0.0
Ningxia,Shaanxi,2025.08.19.08,0.0
Ningxia,Shaanxi,2025.08.19.12,0.0
Ningxia,Shaanxi,2025.08.19.16,20.884859456647803
Ningxia,Shaanxi,2025.08.19.20,0.0
Ningxia,Shaanxi,2025.09.20.00,0.0
Ningxia,Shaanxi,2025.09.20.04,0.0
Ningxia,Shaanxi,2025.09.20.08,0.0
Ningxia,Shaanxi,2025.09.20.12,0.0
Ningxia,Shaanxi,2025.09.20.16,0.0
Ningxia,Shaanxi,2025.09.20.20,0.0
Ningxia,Shaanxi,2025.10.26.00,0.0
Ningxia,Shaanxi,2025.10.26.04,0.0
Ningxia,Shaanxi,2025.10.26.08,0.0
Ningxia,Shaanxi,2025.10.26.12,0.0
Ningxia,Shaanxi,2025.10.26.16,0.0
Ningxia,Shaanxi,2025.10.26.20,0.0
Ningxia,Shaanxi,2025.11.19.00,0.0
Ningxia,Shaanxi,2025.11.19.04,0.0
Ningxia,Shaanxi,2025.11.19.08,0.0
Ningxia,Shaanxi,2025.11.19.12,0.0
Ningxia,Shaanxi,2025.11.19.16,0.0
Ningxia,Shaanxi,2025.11.19.20,0.0
Ningxia,Shaanxi,2025.12.16.00,2500.0
Ningxia,Shaanxi,2025.12.16.04,0.0
Ningxia,Shaanxi,2025.12.16.08,0.0
Ningxia,Shaanxi,2025.12.16.12,2500.0
Ningxia,Shaanxi,2025.12.16.16,2500.0
Ningxia,Shaanxi,2025.12.16.20,2500.0
Shaanxi,Ningxia,2025.01.22.00,0.0
Shaanxi,Ningxia,2025.01.22.04,0.0
Shaanxi,Ningxia,2025.01.22.08,0.0
Shaanxi,Ningxia,2025.01.22.12,0.0
Shaanxi,Ningxia,2025.01.22.16,0.0
Shaanxi,Ningxia,2025.01.22.20,0.0
Shaanxi,Ningxia,2025.02.08.00,0.0
Shaanxi,Ningxia,2025.02.08.04,0.0
Shaanxi,Ningxia,2025.02.08.08,0.0
Shaanxi,Ningxia,2025.02.08.12,0.0
Shaanxi,Ningxia,2025.02.08.16,0.0
Shaanxi,Ningxia,2025.02.08.20,0.0
Shaanxi,Ningxia,2025.03.21.00,0.0
Shaanxi,Ningxia,2025.03.21.04,0.0
Shaanxi,Ningxia,2025.03.21.08,0.0
Shaanxi,Ningxia,2025.03.21.12,0.0
Shaanxi,Ningxia,2025.03.21.16,0.0
Shaanxi,Ningxia,2025.03.21.20,0.0
Shaanxi,Ningxia,2025.04.11.00,0.0
Shaanxi,Ningxia,2025.04.11.04,0.0
Shaanxi,Ningxia,2025.04.11.08,0.0
Shaanxi,Ningxia,2025.04.11.12,0.0
Shaanxi,Ningxia,2025.04.11.16,0.0
Shaanxi,Ningxia,2025.04.11.20,0.0
Shaanxi,Ningxia,2025.05.22.00,0.0
Shaanxi,Ningxia,2025.05.22.04,0.0
Shaanxi,Ningxia,2025.05.22.08,0.0
Shaanxi,Ningxia,2025.05.22.12,0.0
Shaanxi,Ningxia,2025.05.22.16,0.0
Shaanxi,Ningxia,2025.05.22.20,0.0
Shaanxi,Ningxia,2025.06.16.00,0.0
Shaanxi,Ningxia,2025.06.16.04,0.0
Shaanxi,Ningxia,2025.06.16.08,0.0
Shaanxi,Ningxia,2025.06.16.12,0.0
Shaanxi,Ningxia,2025.06.16.16,0.0
Shaanxi,Ningxia,2025.06.16.20,261.2801883005777
Shaanxi,Ningxia,2025.07.22.00,0.0
Shaanxi,Ningxia,2025.07.22.04,1733.5355517404896
Shaanxi,Ningxia,2025.07.22.08,0.0
Shaanxi,Ningxia,2025.07.22.12,0.0
Shaanxi,Ningxia,2025.07.22.16,0.0
Shaanxi,Ningxia,2025.07.22.20,2500.0
Shaanxi,Ningxia,2025.08.19.00,0.0
Shaanxi,Ningxia,2025.08.19.04,866.7714656546923
Shaanxi,Ningxia,2025.08.19.08,0.0
Shaanxi,Ningxia,2025.08.19.12,0.0
Shaanxi,Ningxia,2025.08.19.16,0.0
Shaanxi,Ningxia,2025.08.19.20,2147.4140837398645
Shaanxi,Ningxia,2025.09.20.00,0.0
Shaanxi,Ningxia,2025.09.20.04,0.0
Shaanxi,Ningxia,2025.09.20.08,0.0
Shaanxi,Ningxia,2025.09.20.12,0.0
Shaanxi,Ningxia,2025.09.20.16,0.0
Shaanxi,Ningxia,2025.09.20.20,0.0
Shaanxi,Ningxia,2025.10.26.00,0.0
Shaanxi,Ningxia,2025.10.26.04,0.0
Shaanxi,Ningxia,2025.10.26.08,0.0
Shaanxi,Ningxia,2025.10.26.12,0.0
Shaanxi,Ningxia,2025.10.26.16,0.0
Shaanxi,Ningxia,2025.10.26.20,0.0
Shaanxi,Ningxia,2025.11.19.00,0.0
Shaanxi,Ningxia,2025.11.19.04,0.0
Shaanxi,Ningxia,2025.11.19.08,0.0
Shaanxi,Ningxia,2025.11.19.12,0.0
Shaanxi,Ningxia,2025.11.19.16,0.0
Shaanxi,Ningxia,2025.11.19.20,0.0
Shaanxi,Ningxia,2025.12.16.00,0.0
Shaanxi,Ningxia,2025.12.16.04,0.0
Shaanxi,Ningxia,2025.12.16.08,0.0
Shaanxi,Ningxia,2025.12.16.12,0.0
Shaanxi,Ningxia,2025.12.16.16,0.0
Shaanxi,Ningxia,2025.12.16.20,0.0
East_Inner_Mongolia,Jilin,2025.01.22.00,0.0
East_Inner_Mongolia,Jilin,2025.01.22.04,0.0
East_Inner_Mongolia,Jilin,2025.01.22.08,1949.3070619891737
East_Inner_Mongolia,Jilin,2025.01.22.12,1795.505665513303
East_Inner_Mongolia,Jilin,2025.01.22.16,2500.0
East_Inner_Mongolia,Jilin,2025.01.22.20,2500.0
East_Inner_Mongolia,Jilin,2025.02.08.00,0.0
East_Inner_Mongolia,Jilin,2025.02.08.04,0.0
East_Inner_Mongolia,Jilin,2025.02.08.08,549.7992378433111
East_Inner_Mongolia,Jilin,2025.02.08.12,691.7687523137193
East_Inner_Mongolia,Jilin,2025.02.08.16,2444.1935185925886
East_Inner_Mongolia,Jilin,2025.02.08.20,837.3633677019411
East_Inner_Mongolia,Jilin,2025.03.21.00,0.0
East_Inner_Mongolia,Jilin,2025.03.21.04,0.0
East_Inner_Mongolia,Jilin,2025.03.21.08,312.83956769786346
East_Inner_Mongolia,Jilin,2025.03.21.12,1464.6113494917572
East_Inner_Mongolia,Jilin,2025.03.21.16,926.6235643675027
East_Inner_Mongolia,Jilin,2025.03.21.20,0.0
East_Inner_Mongolia,Jilin,2025.04.11.00,0.0
East_Inner_Mongolia,Jilin,2025.04.11.04,0.0
East_Inner_Mongolia,Jilin,2025.04.11.08,0.0
East_Inner_Mongolia,Jilin,2025.04.11.12,2500.0
East_Inner_Mongolia,Jilin,2025.04.11.16,0.0
East_Inner_Mongolia,Jilin,2025.04.11.20,0.0
East_Inner_Mongolia,Jilin,2025.05.22.00,0.0
East_Inner_Mongolia,Jilin,2025.05.22.04,0.0
East_Inner_Mongolia,Jilin,2025.05.22.08,2500.0
East_Inner_Mongolia,Jilin,2025.05.22.12,2500.0
East_Inner_Mongolia,Jilin,2025.05.22.16,0.0
East_Inner_Mongolia,Jilin,2025.05.22.20,0.0
East_Inner_Mongolia,Jilin,2025.06.16.00,0.0
East_Inner_Mongolia,Jilin,2025.06.16.04,0.0
East_Inner_Mongolia,Jilin,2025.06.16.08,2500.0
East_Inner_Mongolia,Jilin,2025.06.16.12,0.0
East_Inner_Mongolia,Jilin,2025.06.16.16,0.0
East_Inner_Mongolia,Jilin,2025.06.16.20,0.0
East_Inner_Mongolia,Jilin,2025.07.22.00,0.0
East_Inner_Mongolia,Jilin,2025.07.22.04,307.27097089778226
East_Inner_Mongolia,Jilin,2025.07.22.08,0.0
East_Inner_Mongolia,Jilin,2025.07.22.12,0.0
East_Inner_Mongolia,Jilin,2025.07.22.16,0.0
East_Inner_Mongolia,Jilin,2025.07.22.20,0.0
East_Inner_Mongolia,Jilin,2025.08.19.00,0.0
East_Inner_Mongolia,Jilin,2025.08.19.04,1650.785641270304
East_Inner_Mongolia,Jilin,2025.08.19.08,2500.0
East_Inner_Mongolia,Jilin,2025.08.19.12,2500.0
East_Inner_Mongolia,Jilin,2025.08.19.16,0.0
East_Inner_Mongolia,Jilin,2025.08.19.20,0.0
East_Inner_Mongolia,Jilin,2025.09.20.00,0.0
East_Inner_Mongolia,Jilin,2025.09.20.04,0.0
East_Inner_Mongolia,Jilin,2025.09.20.08,0.0
East_Inner_Mongolia,Jilin,2025.09.20.12,0.0
East_Inner_Mongolia,Jilin,2025.09.20.16,0.0
East_Inner_Mongolia,Jilin,2025.09.20.20,0.0
East_Inner_Mongolia,Jilin,2025.10.26.00,2500.0
East_Inner_Mongolia,Jilin,2025.10.26.04,2500.0
East_Inner_Mongolia,Jilin,2025.10.26.08,2500.0
East_Inner_Mongolia,Jilin,2025.10.26.12,2500.0
East_Inner_Mongolia,Jilin,2025.10.26.16,0.0
East_Inner_Mongolia,Jilin,2025.10.26.20,0.0
East_Inner_Mongolia,Jilin,2025.11.19.00,0.0
East_Inner_Mongolia,Jilin,2025.11.19.04,0.0
East_Inner_Mongolia,Jilin,2025.11.19.08,0.0
East_Inner_Mongolia,Jilin,2025.11.19.12,0.0
East_Inner_Mongolia,Jilin,2025.11.19.16,0.0
East_Inner_Mongolia,Jilin,2025.11.19.20,2392.2007098968807
East_Inner_Mongolia,Jilin,2025.12.16.00,0.0
East_Inner_Mongolia,Jilin,2025.12.16.04,0.0
East_Inner_Mongolia,Jilin,2025.12.16.08,2420.963973425536
East_Inner_Mongolia,Jilin,2025.12.16.12,2500.0
East_Inner_Mongolia,Jilin,2025.12.16.16,2500.0
East_Inner_Mongolia,Jilin,2025.12.16.20,2500.0
Jilin,East_Inner_Mongolia,2025.01.22.00,0.0
Jilin,East_Inner_Mongolia,2025.01.22.04,0.0
Jilin,East_Inner_Mongolia,2025.01.22.08,0.0
Jilin,East_Inner_Mongolia,2025.01.22.12,0.0
Jilin,East_Inner_Mongolia,2025.01.22.16,0.0
Jilin,East_Inner_Mongolia,2025.01.22.20,0.0
Jilin,East_Inner_Mongolia,2025.02.08.00,0.0
Jilin,East_Inner_Mongolia,2025.02.08.04,0.0
Jilin,East_Inner_Mongolia,2025.02.08.08,0.0
Jilin,East_Inner_Mongolia,2025.02.08.12,0.0
Jilin,East_Inner_Mongolia,2025.02.08.16,0.0
Jilin,East_Inner_Mongolia,2025.02.08.20,0.0
Jilin,East_Inner_Mongolia,2025.03.21.00,789.1247494232812
Jilin,East_Inner_Mongolia,2025.03.21.04,0.0
Jilin,East_Inner_Mongolia,2025.03.21.08,0.0
Jilin,East_Inner_Mongolia,2025.03.21.12,0.0
Jilin,East_Inner_Mongolia,2025.03.21.16,0.0
Jilin,East_Inner_Mongolia,2025.03.21.20,0.0
Jilin,East_Inner_Mongolia,2025.04.11.00,819.1426007509248
Jilin,East_Inner_Mongolia,2025.04.11.04,0.0
Jilin,East_Inner_Mongolia,2025.04.11.08,0.0
Jilin,East_Inner_Mongolia,2025.04.11.12,0.0
Jilin,East_Inner_Mongolia,2025.04.11.16,0.0
Jilin,East_Inner_Mongolia,2025.04.11.20,0.0
Jilin,East_Inner_Mongolia,2025.05.22.00,0.0
Jilin,East_Inner_Mongolia,2025.05.22.04,0.0
Jilin,East_Inner_Mongolia,2025.05.22.08,0.0
Jilin,East_Inner_Mongolia,2025.05.22.12,0.0
Jilin,East_Inner_Mongolia,2025.05.22.16,0.0
Jilin,East_Inner_Mongolia,2025.05.22.20,0.0
Jilin,East_Inner_Mongolia,2025.06.16.00,0.0
Jilin,East_Inner_Mongolia,2025.06.16.04,0.0
Jilin,East_Inner_Mongolia,2025.06.16.08,0.0
Jilin,East_Inner_Mongolia,2025.06.16.12,0.0
Jilin,East_Inner_Mongolia,2025.06.16.16,0.0
Jilin,East_Inner_Mongolia,2025.06.16.20,0.0
Jilin,East_Inner_Mongolia,2025.07.22.00,0.0
Jilin,East_Inner_Mongolia,2025.07.22.04,0.0
Jilin,East_Inner_Mongolia,2025.07.22.08,0.0
Jilin,East_Inner_Mongolia,2025.07.22.12,0.0
Jilin,East_Inner_Mongolia,2025.07.22.16,0.0
Jilin,East_Inner_Mongolia,2025.07.22.20,402.84631780964287
Jilin,East_Inner_Mongolia,2025.08.19.00,0.0
Jilin,East_Inner_Mongolia,2025.08.19.04,0.0
Jilin,East_Inner_Mongolia,2025.08.19.08,0.0
Jilin,East_Inner_Mongolia,2025.08.19.12,0.0
Jilin,East_Inner_Mongolia,2025.08.19.16,0.0
Jilin,East_Inner_Mongolia,2025.08.19.20,84.38597790063206
Jilin,East_Inner_Mongolia,2025.09.20.00,0.0
Jilin,East_Inner_Mongolia,2025.09.20.04,0.0
Jilin,East_Inner_Mongolia,2025.09.20.08,0.0
Jilin,East_Inner_Mongolia,2025.09.20.12,0.0
Jilin,East_Inner_Mongolia,2025.09.20.16,0.0
Jilin,East_Inner_Mongolia,2025.09.20.20,0.0
Jilin,East_Inner_Mongolia,2025.10.26.00,0.0
Jilin,East_Inner_Mongolia,2025.10.26.04,0.0
Jilin,East_Inner_Mongolia,2025.10.26.08,0.0
Jilin,East_Inner_Mongolia,2025.10.26.12,0.0
Jilin,East_Inner_Mongolia,2025.10.26.16,0.0
Jilin,East_Inner_Mongolia,2025.10.26.20,0.0
Jilin,East_Inner_Mongolia,2025.11.19.00,0.0
Jilin,East_Inner_Mongolia,2025.11.19.04,0.0
Jilin,East_Inner_Mongolia,2025.11.19.08,0.0
Jilin,East_Inner_Mongolia,2025.11.19.12,0.0
Jilin,East_Inner_Mongolia,2025.11.19.16,0.0
Jilin,East_Inner_Mongolia,2025.11.19.20,0.0
Jilin,East_Inner_Mongolia,2025.12.16.00,0.0
Jilin,East_Inner_Mongolia,2025.12.16.04,0.0
Jilin,East_Inner_Mongolia,2025.12.16.08,0.0
Jilin,East_Inner_Mongolia,2025.12.16.12,0.0
Jilin,East_Inner_Mongolia,2025.12.16.16,0.0
Jilin,East_Inner_Mongolia,2025.12.16.20,0.0
Guizhou,Sichuan,2025.01.22.00,0.0
Guizhou,Sichuan,2025.01.22.04,0.0
Guizhou,Sichuan,2025.01.22.08,0.0
Guizhou,Sichuan,2025.01.22.12,0.0
Guizhou,Sichuan,2025.01.22.16,0.0
Guizhou,Sichuan,2025.01.22.20,0.0
Guizhou,Sichuan,2025.02.08.00,0.0
Guizhou,Sichuan,2025.02.08.04,0.0
Guizhou,Sichuan,2025.02.08.08,0.0
Guizhou,Sichuan,2025.02.08.12,0.0
Guizhou,Sichuan,2025.02.08.16,0.0
Guizhou,Sichuan,2025.02.08.20,0.0
Guizhou,Sichuan,2025.03.21.00,0.0
Guizhou,Sichuan,2025.03.21.04,0.0
Guizhou,Sichuan,2025.03.21.08,0.0
Guizhou,Sichuan,2025.03.21.12,0.0
Guizhou,Sichuan,2025.03.21.16,0.0
Guizhou,Sichuan,2025.03.21.20,0.0
Guizhou,Sichuan,2025.04.11.00,0.0
Guizhou,Sichuan,2025.04.11.04,0.0
Guizhou,Sichuan,2025.04.11.08,0.0
Guizhou,Sichuan,2025.04.11.12,0.0
Guizhou,Sichuan,2025.04.11.16,0.0
Guizhou,Sichuan,2025.04.11.20,0.0
Guizhou,Sichuan,2025.05.22.00,0.0
Guizhou,Sichuan,2025.05.22.04,0.0
Guizhou,Sichuan,2025.05.22.08,0.0
Guizhou,Sichuan,2025.05.22.12,0.0
Guizhou,Sichuan,2025.05.22.16,0.0
Guizhou,Sichuan,2025.05.22.20,0.0
Guizhou,Sichuan,2025.06.16.00,0.0
Guizhou,Sichuan,2025.06.16.04,0.0
Guizhou,Sichuan,2025.06.16.08,0.0
Guizhou,Sichuan,2025.06.16.12,0.0
Guizhou,Sichuan,2025.06.16.16,0.0
Guizhou,Sichuan,2025.06.16.20,0.0
Guizhou,Sichuan,2025.07.22.00,0.0
Guizhou,Sichuan,2025.07.22.04,0.0
Guizhou,Sichuan,2025.07.22.08,0.0
Guizhou,Sichuan,2025.07.22.12,0.0
Guizhou,Sichuan,2025.07.22.16,0.0
Guizhou,Sichuan,2025.07.22.20,0.0
Guizhou,Sichuan,2025.08.19.00,0.0
Guizhou,Sichuan,2025.08.19.04,0.0
Guizhou,Sichuan,2025.08.19.08,0.0
Guizhou,Sichuan,2025.08.19.12,0.0
Guizhou,Sichuan,2025.08.19.16,0.0
Guizhou,Sichuan,2025.08.19.20,0.0
Guizhou,Sichuan,2025.09.20.00,0.0
Guizhou,Sichuan,2025.09.20.04,0.0
Guizhou,Sichuan,2025.09.20.08,0.0
Guizhou,Sichuan,2025.09.20.12,0.0
Guizhou,Sichuan,2025.09.20.16,0.0
Guizhou,Sichuan,2025.09.20.20,0.0
Guizhou,Sichuan,2025.10.26.00,0.0
Guizhou,Sichuan,2025.10.26.04,0.0
Guizhou,Sichuan,2025.10.26.08,0.0
Guizhou,Sichuan,2025.10.26.12,0.0
Guizhou,Sichuan,2025.10.26.16,0.0
Guizhou,Sichuan,2025.10.26.20,0.0
Guizhou,Sichuan,2025.11.19.00,0.0
Guizhou,Sichuan,2025.11.19.04,0.0
Guizhou,Sichuan,2025.11.19.08,0.0
Guizhou,Sichuan,2025.11.19.12,0.0
Guizhou,Sichuan,2025.11.19.16,0.0
Guizhou,Sichuan,2025.11.19.20,0.0
Guizhou,Sichuan,2025.12.16.00,0.0
Guizhou,Sichuan,2025.12.16.04,0.0
Guizhou,Sichuan,2025.12.16.08,0.0
Guizhou,Sichuan,2025.12.16.12,0.0
Guizhou,Sichuan,2025.12.16.16,0.0
Guizhou,Sichuan,2025.12.16.20,0.0
Sichuan,Guizhou,2025.01.22.00,11726.279373867288
Sichuan,Guizhou,2025.01.22.04,11726.279373867288
Sichuan,Guizhou,2025.01.22.08,11726.279373867288
Sichuan,Guizhou,2025.01.22.12,11726.279373867288
Sichuan,Guizhou,2025.01.22.16,11726.279373867288
Sichuan,Guizhou,2025.01.22.20,11726.279373867288
Sichuan,Guizhou,2025.02.08.00,11726.279373867288
Sichuan,Guizhou,2025.02.08.04,11726.279373867288
Sichuan,Guizhou,2025.02.08.08,11726.279373867288
Sichuan,Guizhou,2025.02.08.12,11726.279373867288
Sichuan,Guizhou,2025.02.08.16,11726.279373867288
Sichuan,Guizhou,2025.02.08.20,11726.279373867288
Sichuan,Guizhou,2025.03.21.00,11726.279373867288
Sichuan,Guizhou,2025.03.21.04,11726.279373867288
Sichuan,Guizhou,2025.03.21.08,11726.279373867288
Sichuan,Guizhou,2025.03.21.12,11726.279373867288
Sichuan,Guizhou,2025.03.21.16,11726.279373867288
Sichuan,Guizhou,2025.03.21.20,11726.279373867288
Sichuan,Guizhou,2025.04.11.00,11726.279373867288
Sichuan,Guizhou,2025.04.11.04,11726.279373867288
Sichuan,Guizhou,2025.04.11.08,11726.279373867288
Sichuan,Guizhou,2025.04.11.12,11726.279373867288
Sichuan,Guizhou,2025.04.11.16,11726.279373867288
Sichuan,Guizhou,2025.04.11.20,11726.279373867288
Sichuan,Guizhou,2025.05.22.00,11726.279373867288
Sichuan,Guizhou,2025.05.22.04,11300.895802844043
Sichuan,Guizhou,2025.05.22.08,10321.864359519934
Sichuan,Guizhou,2025.05.22.12,11726.279373867288
Sichuan,Guizhou,2025.05.22.16,11726.279373867288
Sichuan,Guizhou,2025.05.22.20,11726.279373867288
Sichuan,Guizhou,2025.06.16.00,9166.066265059771
Sichuan,Guizhou,2025.06.16.04,5052.823518154667
Sichuan,Guizhou,2025.06.16.08,6590.205989584538
Sichuan,Guizhou,2025.06.16.12,11726.279373867288
Sichuan,Guizhou,2025.06.16.16,11726.279373867288
Sichuan,Guizhou,2025.06.16.20,11726.279373867288
Sichuan,Guizhou,2025.07.22.00,7140.0016875756455
Sichuan,Guizhou,2025.07.22.04,9483.379204795638
Sichuan,Guizhou,2025.07.22.08,11471.014208722514
Sichuan,Guizhou,2025.07.22.12,4745.206522217264
Sichuan,Guizhou,2025.07.22.16,6333.436006114556
Sichuan,Guizhou,2025.07.22.20,11726.279373867288
Sichuan,Guizhou,2025.08.19.00,9324.271927893
Sichuan,Guizhou,2025.08.19.04,5361.278537027742
Sichuan,Guizhou,2025.08.19.08,4017.191378062398
Sichuan,Guizhou,2025.08.19.12,5190.055119327968
Sichuan,Guizhou,2025.08.19.16,11726.279373867288
Sichuan,Guizhou,2025.08.19.20,11726.279373867288
Sichuan,Guizhou,2025.09.20.00,11726.279373867288
Sichuan,Guizhou,2025.09.20.04,11726.279373867288
Sichuan,Guizhou,2025.09.20.08,11726.279373867288
Sichuan,Guizhou,2025.09.20.12,5505.394261473142
Sichuan,Guizhou,2025.09.20.16,11726.279373867288
Sichuan,Guizhou,2025.09.20.20,11726.279373867288
Sichuan,Guizhou,2025.10.26.00,11726.279373867288
Sichuan,Guizhou,2025.10.26.04,11726.279373867288
Sichuan,Guizhou,2025.10.26.08,11726.279373867288
Sichuan,Guizhou,2025.10.26.12,11726.279373867288
Sichuan,Guizhou,2025.10.26.16,11726.279373867288
Sichuan,Guizhou,2025.10.26.20,11726.279373867288
Sichuan,Guizhou,2025.11.19.00,11726.279373867288
Sichuan,Guizhou,2025.11.19.04,11726.279373867288
Sichuan,Guizhou,2025.11.19.08,11726.279373867288
Sichuan,Guizhou,2025.11.19.12,11726.279373867288
Sichuan,Guizhou,2025.11.19.16,11726.279373867288
Sichuan,Guizhou,2025.11.19.20,11726.279373867288
Sichuan,Guizhou,2025.12.16.00,11726.279373867288
Sichuan,Guizhou,2025.12.16.04,11726.279373867288
Sichuan,Guizhou,2025.12.16.08,11726.279373867288
Sichuan,Guizhou,2025.12.16.12,11364.358859968863
Sichuan,Guizhou,2025.12.16.16,10596.092408903603
Sichuan,Guizhou,2025.12.16.20,11726.279373867288
Shaanxi,Shanxi,2025.01.22.00,0.0
Shaanxi,Shanxi,2025.01.22.04,0.0
Shaanxi,Shanxi,2025.01.22.08,0.0
Shaanxi,Shanxi,2025.01.22.12,0.0
Shaanxi,Shanxi,2025.01.22.16,0.0
Shaanxi,Shanxi,2025.01.22.20,0.0
Shaanxi,Shanxi,2025.02.08.00,0.0
Shaanxi,Shanxi,2025.02.08.04,0.0
Shaanxi,Shanxi,2025.02.08.08,0.0
Shaanxi,Shanxi,2025.02.08.12,0.0
Shaanxi,Shanxi,2025.02.08.16,0.0
Shaanxi,Shanxi,2025.02.08.20,0.0
Shaanxi,Shanxi,2025.03.21.00,0.0
Shaanxi,Shanxi,2025.03.21.04,0.0
Shaanxi,Shanxi,2025.03.21.08,0.0
Shaanxi,Shanxi,2025.03.21.12,0.0
Shaanxi,Shanxi,2025.03.21.16,0.0
Shaanxi,Shanxi,2025.03.21.20,0.0
Shaanxi,Shanxi,2025.04.11.00,0.0
Shaanxi,Shanxi,2025.04.11.04,0.0
Shaanxi,Shanxi,2025.04.11.08,0.0
Shaanxi,Shanxi,2025.04.11.12,0.0
Shaanxi,Shanxi,2025.04.11.16,0.0
Shaanxi,Shanxi,2025.04.11.20,0.0
Shaanxi,Shanxi,2025.05.22.00,0.0
Shaanxi,Shanxi,2025.05.22.04,0.0
Shaanxi,Shanxi,2025.05.22.08,0.0
Shaanxi,Shanxi,2025.05.22.12,0.0
Shaanxi,Shanxi,2025.05.22.16,0.0
Shaanxi,Shanxi,2025.05.22.20,0.0
Shaanxi,Shanxi,2025.06.16.00,0.0
Shaanxi,Shanxi,2025.06.16.04,0.0
Shaanxi,Shanxi,2025.06.16.08,0.0
Shaanxi,Shanxi,2025.06.16.12,0.0
Shaanxi,Shanxi,2025.06.16.16,0.0
Shaanxi,Shanxi,2025.06.16.20,0.0
Shaanxi,Shanxi,2025.07.22.00,0.0
Shaanxi,Shanxi,2025.07.22.04,0.0
Shaanxi,Shanxi,2025.07.22.08,0.0
Shaanxi,Shanxi,2025.07.22.12,0.0
Shaanxi,Shanxi,2025.07.22.16,0.0
Shaanxi,Shanxi,2025.07.22.20,0.0
Shaanxi,Shanxi,2025.08.19.00,0.0
Shaanxi,Shanxi,2025.08.19.04,0.0
Shaanxi,Shanxi,2025.08.19.08,0.0
Shaanxi,Shanxi,2025.08.19.12,0.0
Shaanxi,Shanxi,2025.08.19.16,0.0
Shaanxi,Shanxi,2025.08.19.20,0.0
Shaanxi,Shanxi,2025.09.20.00,0.0
Shaanxi,Shanxi,2025.09.20.04,0.0
Shaanxi,Shanxi,2025.09.20.08,0.0
Shaanxi,Shanxi,2025.09.20.12,0.0
Shaanxi,Shanxi,2025.09.20.16,0.0
Shaanxi,Shanxi,2025.09.20.20,0.0
Shaanxi,Shanxi,2025.10.26.00,0.0
Shaanxi,Shanxi,2025.10.26.04,0.0
Shaanxi,Shanxi,2025.10.26.08,0.0
Shaanxi,Shanxi,2025.10.26.12,0.0
Shaanxi,Shanxi,2025.10.26.16,0.0
Shaanxi,Shanxi,2025.10.26.20,0.0
Shaanxi,Shanxi,2025.11.19.00,0.0
Shaanxi,Shanxi,2025.11.19.04,0.0
Shaanxi,Shanxi,2025.11.19.08,0.0
Shaanxi,Shanxi,2025.11.19.12,0.0
Shaanxi,Shanxi,2025.11.19.16,0.0
Shaanxi,Shanxi,2025.11.19.20,0.0
Shaanxi,Shanxi,2025.12.16.00,0.0
Shaanxi,Shanxi,2025.12.16.04,0.0
Shaanxi,Shanxi,2025.12.16.08,0.0
